basin,key,lat,lon,soil_chi,veg_frac_obs,lai_obs_mean
SHA,40.96875_-121.40625,40.96875,-121.40625,1.468609665512941,0.33757397532463074,0.6083383
SHA,40.96875_-121.34375,40.96875,-121.34375,1.4766791224848903,0.33656805753707886,0.5736882
SHA,40.90625_-121.53125,40.90625,-121.53125,1.4634502748758593,0.3320710062980652,0.79023093
SHA,40.84375_-121.53125,40.84375,-121.53125,1.4573010584978145,0.3784615397453308,0.9932582
SHA,40.78125_-121.59375,40.78125,-121.59375,1.3917865532470632,0.36331361532211304,1.3720129
SHA,41.46875_-120.21875,41.46875,-120.21875,1.4211771637012487,0.2523076832294464,0.61296934
SHA,41.40625_-120.21875,41.40625,-120.21875,1.4364891306991412,0.27733728289604187,0.5441634
SHA,41.28125_-120.15625,41.28125,-120.15625,1.4716601256567383,0.30834320187568665,0.6787024
SHA,41.21875_-120.15625,41.21875,-120.15625,1.3980075499893654,0.36792898178100586,0.60981077
SHA,41.09375_-122.09375,41.09375,-122.09375,1.3152704154814363,0.4769822359085083,2.6367023
SHA,41.09375_-122.03125,41.09375,-122.03125,1.2729683539629955,0.49408283829689026,2.8428736
SHA,41.09375_-121.96875,41.09375,-121.96875,1.1928413897741037,0.6068639159202576,3.44338
SHA,41.09375_-121.90625,41.09375,-121.90625,1.241547151795774,0.612958550453186,3.3904889
SHA,41.03125_-122.15625,41.03125,-122.15625,1.3022294072769904,0.5462722182273865,2.9478264
SHA,41.03125_-122.09375,41.03125,-122.09375,1.2947719088101897,0.33000001311302185,2.1424966
SHA,41.03125_-122.03125,41.03125,-122.03125,1.2726847015782092,0.3724852204322815,2.491546
SHA,41.03125_-121.96875,41.03125,-121.96875,1.248935870370772,0.48538461327552795,2.7873912
SHA,40.96875_-122.15625,40.96875,-122.15625,1.2785601224037006,0.5751479268074036,3.2963238
SHA,40.96875_-122.09375,40.96875,-122.09375,1.2128125270536467,0.4965088665485382,3.0641062
SHA,40.96875_-122.03125,40.96875,-122.03125,1.2649963104513287,0.49041420221328735,2.9462256
SHA,40.96875_-121.96875,40.96875,-121.96875,1.3320099111786563,0.4760355055332184,2.7154956
SHA,40.90625_-122.03125,40.90625,-122.03125,1.2150823981245065,0.6329585909843445,3.3293765
SHA,41.71875_-120.71875,41.71875,-120.71875,1.3868374879012508,0.25088757276535034,0.42809418
SHA,41.59375_-121.03125,41.59375,-121.03125,1.429691678900506,0.3163313567638397,0.93448865
SHA,41.59375_-120.96875,41.59375,-120.96875,1.427414499655007,0.34236687421798706,1.0729499
SHA,41.53125_-121.09375,41.53125,-121.09375,1.418033010746686,0.2846745550632477,0.59348345
SHA,41.53125_-121.03125,41.53125,-121.03125,1.4248783979313795,0.2739644944667816,0.56476307
SHA,41.53125_-120.96875,41.53125,-120.96875,1.4343527527992987,0.26497042179107666,0.5760255
SHA,41.46875_-121.21875,41.46875,-121.21875,1.410298800344687,0.3154437839984894,0.7090881
SHA,41.46875_-121.15625,41.46875,-121.15625,1.4222122490479348,0.3270414173603058,0.9206411
SHA,41.46875_-121.09375,41.46875,-121.09375,1.4013124654222695,0.30218935012817383,0.98248017
SHA,41.46875_-121.03125,41.46875,-121.03125,1.435253957514124,0.24502958357334137,0.73347145
SHA,41.46875_-120.96875,41.46875,-120.96875,1.4084631055872059,0.2706508934497833,0.68481344
SHA,41.40625_-121.21875,41.40625,-121.21875,1.4033078597448583,0.31284022331237793,0.94890225
SHA,41.40625_-121.15625,41.40625,-121.15625,1.4287913248976587,0.33680474758148193,1.0452591
SHA,41.40625_-121.09375,41.40625,-121.09375,1.401551351633086,0.280177503824234,0.92057276
SHA,41.40625_-121.03125,41.40625,-121.03125,1.4075530105333904,0.23207101225852966,0.77091336
SHA,41.40625_-120.96875,41.40625,-120.96875,1.4182616150868554,0.2474556267261505,0.610241
SHA,41.34375_-121.21875,41.34375,-121.21875,1.3963381413237745,0.33544379472732544,1.2239139
SHA,41.34375_-121.15625,41.34375,-121.15625,1.4353636442355526,0.32810652256011963,0.71441656
SHA,41.34375_-121.09375,41.34375,-121.09375,1.4088882842298864,0.3082840144634247,0.6056292
SHA,41.34375_-121.03125,41.34375,-121.03125,1.4290588059752043,0.3403550386428833,0.95869136
SHA,41.34375_-120.96875,41.34375,-120.96875,1.4318423890568117,0.325029581785202,1.0471945
SHA,41.28125_-121.34375,41.28125,-121.34375,1.386355182330941,0.3742011785507202,1.7821358
SHA,41.28125_-121.28125,41.28125,-121.28125,1.419376860903725,0.3035503029823303,0.9992452
SHA,41.28125_-121.21875,41.28125,-121.21875,1.4113149180843076,0.30289942026138306,0.88467616
SHA,41.28125_-121.15625,41.28125,-121.15625,1.4241291048107025,0.3304733633995056,0.5581289
SHA,41.28125_-121.09375,41.28125,-121.09375,1.4608538039916013,0.3244970440864563,0.60523206
SHA,41.28125_-121.03125,41.28125,-121.03125,1.4329309468326241,0.27313610911369324,1.102858
SHA,41.28125_-120.96875,41.28125,-120.96875,1.4280584903913345,0.2817751467227936,1.0528831
SHA,41.21875_-121.21875,41.21875,-121.21875,1.4294536977714767,0.30443787574768066,1.0756605
SHA,41.21875_-121.03125,41.21875,-121.03125,1.4458655501402782,0.37899407744407654,0.5136788
SHA,41.21875_-120.96875,41.21875,-120.96875,1.4284007888000017,0.34958580136299133,0.63650507
SHA,41.21875_-120.90625,41.21875,-120.90625,1.4615996109196314,0.39195266366004944,0.60832345
SHA,41.21875_-120.34375,41.21875,-120.34375,1.3993863902092376,0.3401775062084198,0.6355528
SHA,41.15625_-121.03125,41.15625,-121.03125,1.4701304070899013,0.2983431816101074,0.66842854
SHA,41.15625_-120.96875,41.15625,-120.96875,1.4618612478846824,0.3581656813621521,0.6501141
SHA,41.15625_-120.90625,41.15625,-120.90625,1.4534195305160833,0.3210059106349945,0.41331986
SHA,41.09375_-121.03125,41.09375,-121.03125,1.4553009381645239,0.31875738501548767,0.48114628
SHA,41.09375_-120.96875,41.09375,-120.96875,1.4675713582085623,0.3351479172706604,0.81402445
SHA,41.09375_-120.90625,41.09375,-120.90625,1.467294410290954,0.3113609552383423,0.70043826
SHA,41.09375_-120.84375,41.09375,-120.84375,1.4458086738731275,0.29343196749687195,0.6693083
SHA,41.09375_-120.78125,41.09375,-120.78125,1.4530087619201542,0.28644970059394836,0.77193815
SHA,41.03125_-121.15625,41.03125,-121.15625,1.423399939401679,0.31840237975120544,0.6231231
SHA,41.03125_-121.09375,41.03125,-121.09375,1.4888379787578874,0.3043195307254791,0.98719597
SHA,41.03125_-121.03125,41.03125,-121.03125,1.450249944864167,0.3276331424713135,0.96966505
SHA,41.03125_-120.96875,41.03125,-120.96875,1.4591081685952147,0.3061538338661194,0.86954504
SHA,41.03125_-120.90625,41.03125,-120.90625,1.4460926016546742,0.2975739538669586,0.78256565
SHA,41.03125_-120.84375,41.03125,-120.84375,1.4623245844068777,0.24757397174835205,0.75356203
SHA,41.03125_-120.78125,41.03125,-120.78125,1.445366215877904,0.29497042298316956,0.9263392
SHA,41.03125_-120.71875,41.03125,-120.71875,1.4344566778556844,0.27289941906929016,0.63728976
SHA,41.03125_-120.65625,41.03125,-120.65625,1.4530114348016525,0.23680473864078522,0.44951952
SHA,40.96875_-121.15625,40.96875,-121.15625,1.4575219994173463,0.2818934917449951,0.52435255
SHA,40.96875_-120.84375,40.96875,-120.84375,1.4356503795712268,0.32881656289100647,0.7966703
SHA,40.96875_-120.78125,40.96875,-120.78125,1.4640129740099486,0.3202366828918457,0.9469738
SHA,40.96875_-120.71875,40.96875,-120.71875,1.4044212119680122,0.2955029606819153,0.5411822
SHA,41.78125_-120.65625,41.78125,-120.65625,1.4017602839336998,0.21621301770210266,0.23775719
SHA,41.71875_-120.78125,41.71875,-120.78125,1.4164067567401086,0.23461538553237915,0.30869186
SHA,41.71875_-120.65625,41.71875,-120.65625,1.3967559364481943,0.20041419565677643,0.21970609
SHA,41.71875_-120.59375,41.71875,-120.59375,1.4105321140860423,0.2350887507200241,0.27444625
SHA,41.71875_-120.53125,41.71875,-120.53125,1.395114686940188,0.30000001192092896,0.3349935
SHA,41.71875_-120.46875,41.71875,-120.46875,1.4081606351338156,0.29633137583732605,0.37106743
SHA,41.65625_-120.78125,41.65625,-120.78125,1.3969341407499076,0.24597632884979248,0.29155815
SHA,41.65625_-120.71875,41.65625,-120.71875,1.4029949050411092,0.2547928988933563,0.2850482
SHA,41.65625_-120.65625,41.65625,-120.65625,1.3908288799586837,0.21431952714920044,0.23414728
SHA,41.65625_-120.59375,41.65625,-120.59375,1.3955870122956497,0.20674556493759155,0.20578942
SHA,41.65625_-120.53125,41.65625,-120.53125,1.3912410522028273,0.20923076570034027,0.25073883
SHA,41.65625_-120.46875,41.65625,-120.46875,1.3880629055227691,0.2507692277431488,0.3038564
SHA,41.59375_-120.84375,41.59375,-120.84375,1.3863665795352973,0.2161538451910019,0.2871569
SHA,41.59375_-120.78125,41.59375,-120.78125,1.4107944590853072,0.25319525599479675,0.2960091
SHA,41.59375_-120.71875,41.59375,-120.71875,1.3900817576503686,0.236863911151886,0.25537017
SHA,41.59375_-120.65625,41.59375,-120.65625,1.4099429776118735,0.18745562434196472,0.22945513
SHA,41.59375_-120.59375,41.59375,-120.59375,1.413708932264226,0.25147929787635803,0.25878665
SHA,41.59375_-120.53125,41.59375,-120.53125,1.3948744710526957,0.22964496910572052,0.25391656
SHA,41.59375_-120.46875,41.59375,-120.46875,1.3931496521441522,0.2761538326740265,0.32335162
SHA,41.53125_-120.90625,41.53125,-120.90625,1.405336885291442,0.2790532410144806,0.41469577
SHA,41.53125_-120.84375,41.53125,-120.84375,1.401901454224656,0.22893491387367249,0.29609898
SHA,41.53125_-120.78125,41.53125,-120.78125,1.4289399352776109,0.24946746230125427,0.3561387
SHA,41.53125_-120.71875,41.53125,-120.71875,1.4138374963432965,0.24147929251194,0.30805078
SHA,41.53125_-120.65625,41.53125,-120.65625,1.3969531776984845,0.23532544076442719,0.27043223
SHA,41.53125_-120.59375,41.53125,-120.59375,1.4101815792757488,0.28804734349250793,0.39887884
SHA,41.53125_-120.53125,41.53125,-120.53125,1.4373775916584963,0.2718935012817383,0.5101088
SHA,41.53125_-120.46875,41.53125,-120.46875,1.4300767654225186,0.3020710051059723,0.5023332
SHA,41.46875_-120.90625,41.46875,-120.90625,1.4317834131730982,0.3078698217868805,0.46557388
SHA,41.46875_-120.84375,41.46875,-120.84375,1.4305501510155132,0.3369230628013611,0.4934571
SHA,41.46875_-120.78125,41.46875,-120.78125,1.4372819946342412,0.34242603182792664,0.6108721
SHA,41.46875_-120.71875,41.46875,-120.71875,1.4397913738189954,0.3214201331138611,0.5246536
SHA,41.40625_-120.90625,41.40625,-120.90625,1.4377173627943387,0.3655029535293579,0.7370952
SHA,41.40625_-120.84375,41.40625,-120.84375,1.4294231843571965,0.3554437756538391,0.86696285
SHA,41.40625_-120.40625,41.40625,-120.40625,1.379732785028988,0.30988165736198425,0.31670934
SHA,41.28125_-120.40625,41.28125,-120.40625,1.3775113374153103,0.3680473268032074,0.30204588
SHA,41.21875_-120.40625,41.21875,-120.40625,1.432881047028499,0.2331952601671219,0.3234424
SHA,41.15625_-120.40625,41.15625,-120.40625,1.4213546142816074,0.23911242187023163,0.44854718
SHA,41.09375_-120.40625,41.09375,-120.40625,1.3935637270435826,0.1998816579580307,0.2944353
SHA,40.96875_-120.90625,40.96875,-120.90625,1.4235748190356516,0.21958580613136292,0.31817016
SHA,41.78125_-120.59375,41.78125,-120.59375,1.4026307200326609,0.2411242574453354,0.27956566
SHA,41.65625_-120.84375,41.65625,-120.84375,1.388940036000117,0.23769231140613556,0.26826882
SHA,41.71875_-120.28125,41.71875,-120.28125,1.4382817982053107,0.4469822347164154,1.2958511
SHA,41.65625_-120.40625,41.65625,-120.40625,1.4287253885214963,0.35751479864120483,0.5870151
SHA,41.46875_-120.40625,41.46875,-120.40625,1.4032518272054735,0.3549112379550934,0.4368725
SHA,41.21875_-121.15625,41.21875,-121.15625,1.4217649012948177,0.27852070331573486,0.6295059
SHA,41.21875_-121.09375,41.21875,-121.09375,1.4545431124284018,0.3771597743034363,0.60471404
SHA,41.15625_-121.21875,41.15625,-121.21875,1.406571263357453,0.39230769872665405,1.3224772
SHA,41.15625_-121.15625,41.15625,-121.15625,1.3854006988212348,0.3949112296104431,0.6040062
SHA,41.09375_-121.34375,41.09375,-121.34375,1.5007791207289238,0.35650888085365295,0.9167551
SHA,41.09375_-121.28125,41.09375,-121.28125,1.4716993617154024,0.3405325412750244,0.79583406
SHA,41.09375_-121.09375,41.09375,-121.09375,1.4635976221952651,0.2937869727611542,0.75628895
SHA,41.03125_-121.46875,41.03125,-121.46875,1.4723101515494372,0.343313604593277,0.91172624
SHA,41.03125_-121.34375,41.03125,-121.34375,1.5023646995654607,0.33875739574432373,0.9552374
SHA,41.03125_-121.28125,41.03125,-121.28125,1.5049240123895642,0.3179289996623993,0.79288286
SHA,41.03125_-121.21875,41.03125,-121.21875,1.4187322953756345,0.31934911012649536,0.94624835
SHA,40.96875_-121.28125,40.96875,-121.28125,1.4619266876114008,0.3161538541316986,0.54195917
SHA,40.96875_-121.21875,40.96875,-121.21875,1.4491537721756027,0.2950887680053711,0.4766498
SHA,40.90625_-120.84375,40.90625,-120.84375,1.4329449605801443,0.3039644956588745,0.4467781
SHA,41.15625_-121.09375,41.15625,-121.09375,1.4568914317786241,0.39834320545196533,0.7216068
SHA,41.09375_-121.15625,41.09375,-121.15625,1.4073617221161205,0.41266271471977234,0.6492113
SHA,41.09375_-121.53125,41.09375,-121.53125,1.4588258589751177,0.40124261379241943,1.2370449
SHA,41.09375_-121.46875,41.09375,-121.46875,1.4581820556309029,0.33331361413002014,1.0640252
SHA,41.09375_-121.40625,41.09375,-121.40625,1.4524389243326588,0.4229585826396942,0.88736176
SHA,41.03125_-121.53125,41.03125,-121.53125,1.4876051727388884,0.3134319484233856,0.8884048
SHA,41.28125_-121.40625,41.28125,-121.40625,1.4198683200852509,0.3356804847717285,1.4519347
SHA,41.21875_-121.40625,41.21875,-121.40625,1.4946665068810179,0.36911243200302124,0.9038878
SHA,41.21875_-121.34375,41.21875,-121.34375,1.441516978448099,0.33603549003601074,1.565263
SHA,41.15625_-121.46875,41.15625,-121.46875,1.4607094652995145,0.26792898774147034,0.5806862
SHA,41.15625_-121.40625,41.15625,-121.40625,1.4752856669313106,0.2376331388950348,0.45696387
SHA,41.15625_-121.34375,41.15625,-121.34375,1.4764399726671553,0.3582248389720917,1.0679446
SHA,41.15625_-121.28125,41.15625,-121.28125,1.4118920920216143,0.4028402268886566,1.7630812
SHA,41.09375_-121.59375,41.09375,-121.59375,1.4289760680065964,0.448579877614975,2.0538137
SHA,41.09375_-121.21875,41.09375,-121.21875,1.4204277808852925,0.34532544016838074,1.1757816
SHA,41.03125_-121.59375,41.03125,-121.59375,1.458603824012213,0.3422485291957855,1.0998187
SHA,40.96875_-121.59375,40.96875,-121.59375,1.471862670230741,0.2774556279182434,0.8379558
SHA,40.90625_-121.59375,40.90625,-121.59375,1.470397691925847,0.359112411737442,0.9870652
SHA,41.40625_-120.78125,41.40625,-120.78125,1.4176581194030704,0.36467456817626953,0.6435119
SHA,41.34375_-120.78125,41.34375,-120.78125,1.4238101357921824,0.37899407744407654,1.2931751
SHA,41.34375_-120.71875,41.34375,-120.71875,1.4273925582362113,0.28165680170059204,0.64256334
SHA,41.28125_-120.71875,41.28125,-120.71875,1.4138422119285963,0.31573963165283203,0.9380526
SHA,41.28125_-120.65625,41.28125,-120.65625,1.3974280918911837,0.26094675064086914,0.34977484
SHA,41.21875_-121.71875,41.21875,-121.71875,1.3611450634936824,0.3837278187274933,1.9969524
SHA,41.21875_-121.65625,41.21875,-121.65625,1.3720649418203907,0.410591721534729,2.046545
SHA,41.21875_-121.28125,41.21875,-121.28125,1.4252881291395814,0.3550295829772949,1.9413745
SHA,41.15625_-121.78125,41.15625,-121.78125,1.3235609948065756,0.4317159652709961,2.0591426
SHA,41.15625_-121.71875,41.15625,-121.71875,1.307691583124122,0.43603551387786865,2.2862468
SHA,41.15625_-121.65625,41.15625,-121.65625,1.3226961793138883,0.43491125106811523,2.6861632
SHA,41.09375_-121.78125,41.09375,-121.78125,1.3140057535308376,0.44692307710647583,2.130965
SHA,41.09375_-121.71875,41.09375,-121.71875,1.2594297492804023,0.4515976309776306,2.8725045
SHA,41.09375_-121.65625,41.09375,-121.65625,1.3279637789870329,0.4073372781276703,2.531743
SHA,41.03125_-121.78125,41.03125,-121.78125,1.2101188428310772,0.5320709943771362,3.1697314
SHA,41.03125_-121.71875,41.03125,-121.71875,1.3086161055734233,0.4747928977012634,2.639578
SHA,41.03125_-121.65625,41.03125,-121.65625,1.4343230787940906,0.32946744561195374,1.4800252
SHA,40.96875_-121.78125,40.96875,-121.78125,1.3029985978919858,0.39988166093826294,2.3891263
SHA,40.96875_-121.71875,40.96875,-121.71875,1.4375631517490266,0.3127219080924988,1.8525612
SHA,40.96875_-121.65625,40.96875,-121.65625,1.411268287867907,0.3263905346393585,1.4131774
SHA,40.90625_-121.78125,40.90625,-121.78125,1.2717015613273266,0.4398224949836731,2.2730386
SHA,40.90625_-121.71875,40.90625,-121.71875,1.3751240466845154,0.34976330399513245,1.6407601
SHA,40.90625_-121.65625,40.90625,-121.65625,1.454574977062304,0.3434911370277405,1.1508694
SHA,40.84375_-121.71875,40.84375,-121.71875,1.3147976138446658,0.4936094582080841,2.1803472
SHA,40.84375_-121.65625,40.84375,-121.65625,1.3932753891770258,0.46355029940605164,2.0659227
SHA,40.84375_-121.59375,40.84375,-121.59375,1.4239876938323288,0.4000000059604645,1.5631382
SHA,41.21875_-121.96875,41.21875,-121.96875,1.2803673682471064,0.45928993821144104,2.709245
SHA,41.21875_-121.90625,41.21875,-121.90625,1.275093285943218,0.47514793276786804,2.623739
SHA,41.21875_-121.84375,41.21875,-121.84375,1.2771617400705604,0.4681065082550049,2.358339
SHA,41.21875_-121.78125,41.21875,-121.78125,1.3061407684330057,0.5268639326095581,2.605804
SHA,41.15625_-121.96875,41.15625,-121.96875,1.2432140962669818,0.5113017559051514,2.4509296
SHA,41.15625_-121.90625,41.15625,-121.90625,1.2392079917624004,0.5355029702186584,2.6005402
SHA,41.15625_-121.84375,41.15625,-121.84375,1.2194932364257738,0.5210651159286499,2.5833232
SHA,41.09375_-121.84375,41.09375,-121.84375,1.2764007716071575,0.49721893668174744,2.5131786
SHA,40.78125_-121.71875,40.78125,-121.71875,1.2799747361906868,0.515562117099762,2.3705633
SHA,40.78125_-121.65625,40.78125,-121.65625,1.3435097344219615,0.4821893572807312,2.135169
SHA,41.46875_-120.53125,41.46875,-120.53125,1.421379492001081,0.3419526517391205,0.7137108
SHA,41.40625_-120.59375,41.40625,-120.59375,1.4447512846164137,0.1668047308921814,0.46278757
SHA,41.40625_-120.53125,41.40625,-120.53125,1.4363315070398153,0.28952664136886597,0.5823742
SHA,41.34375_-120.59375,41.34375,-120.59375,1.4226756143386723,0.22165679931640625,0.45766178
SHA,41.34375_-120.53125,41.34375,-120.53125,1.399290872190671,0.19650886952877045,0.7698511
SHA,41.28125_-120.59375,41.28125,-120.59375,1.3515924592160127,0.31005915999412537,0.47231704
SHA,41.28125_-120.53125,41.28125,-120.53125,1.3928132467109922,0.43278107047080994,1.0330907
SHA,41.21875_-120.53125,41.21875,-120.53125,1.429063654890666,0.42502957582473755,0.8044779
SHA,41.46875_-120.65625,41.46875,-120.65625,1.4550147295755647,0.2824852168560028,0.38739365
SHA,41.46875_-120.59375,41.46875,-120.59375,1.453246271832699,0.24674555659294128,0.41013098
SHA,41.46875_-120.46875,41.46875,-120.46875,1.450556989749375,0.3765680491924286,0.6541899
SHA,41.40625_-120.71875,41.40625,-120.71875,1.440959013198875,0.3248520791530609,0.46485066
SHA,41.40625_-120.65625,41.40625,-120.65625,1.463180077386585,0.2097633183002472,0.2971153
SHA,41.40625_-120.46875,41.40625,-120.46875,1.4107590286227523,0.31159764528274536,0.4243632
SHA,41.21875_-120.59375,41.21875,-120.59375,1.4097134386209174,0.29171597957611084,0.44327858
SHA,41.21875_-120.46875,41.21875,-120.46875,1.445890806512383,0.32112425565719604,0.47829387
SHA,41.34375_-120.65625,41.34375,-120.65625,1.4622156904059485,0.2521893382072449,0.3803986
SHA,41.34375_-120.46875,41.34375,-120.46875,1.3847519967618678,0.2752071022987366,0.28717595
SHA,41.28125_-120.46875,41.28125,-120.46875,1.4098948717427338,0.3440236747264862,0.31208146
SHA,41.15625_-120.46875,41.15625,-120.46875,1.3919106605680625,0.24017751216888428,0.4631803
