basin,lat,lon,area_weight,elev,flowlen,soil_class,veg_class,basin_id,basin_id2,key
BND,41.78125,-120.21875,0.07820714,1805,540348,1,1,1,1,41.781250_-120.218750
BND,41.71875,-120.71875,0.10956644,1558,453728,1,1,1,1,41.718750_-120.718750
BND,41.71875,-120.65625,0.13784338,1523,480434,1,1,1,1,41.718750_-120.656250
BND,41.71875,-120.59375,0.12615511,1546,478970,1,1,1,1,41.718750_-120.593750
BND,41.71875,-120.53125,0.13850014,1538,477934,1,1,1,1,41.718750_-120.531250
BND,41.71875,-120.46875,0.13967943,1453,490560,1,1,1,1,41.718750_-120.468750
BND,41.71875,-120.40625,0.13967943,1450,491046,1,1,1,1,41.718750_-120.406250
BND,41.71875,-120.34375,0.13967943,1646,493417,1,1,1,1,41.718750_-120.343750
BND,41.71875,-120.28125,0.12076229,2129,501606,1,1,1,1,41.718750_-120.281250
BND,41.65625,-120.78125,0.13839494,1509,443318,1,1,1,1,41.656250_-120.781250
BND,41.65625,-120.71875,0.13981519,1533,448627,1,1,1,1,41.656250_-120.718750
BND,41.65625,-120.65625,0.13981519,1506,470166,1,1,1,1,41.656250_-120.656250
BND,41.65625,-120.59375,0.13981519,1516,468236,1,1,1,1,41.656250_-120.593750
BND,41.65625,-120.53125,0.13981519,1524,469169,1,1,1,1,41.656250_-120.531250
BND,41.65625,-120.46875,0.13981519,1524,470790,1,1,1,1,41.656250_-120.468750
BND,41.65625,-120.40625,0.13981519,1460,481271,1,1,1,1,41.656250_-120.406250
BND,41.65625,-120.34375,0.13981519,1754,486334,1,1,1,1,41.656250_-120.343750
BND,41.59375,-121.59375,0.12610282,2127,361157,1,1,1,1,41.593750_-121.593750
BND,41.59375,-121.53125,0.08528938,2170,361026,1,1,1,1,41.593750_-121.531250
BND,41.59375,-120.96875,0.08046901,1558,412044,1,1,1,1,41.593750_-120.968750
BND,41.59375,-120.90625,0.02079753,1540,429558,1,1,1,1,41.593750_-120.906250
BND,41.59375,-120.78125,0.13995078,1514,432919,1,1,1,1,41.593750_-120.781250
BND,41.59375,-120.71875,0.13995078,1543,435911,1,1,1,1,41.593750_-120.718750
BND,41.59375,-120.65625,0.13995078,1500,463799,1,1,1,1,41.593750_-120.656250
BND,41.59375,-120.59375,0.13995078,1500,456933,1,1,1,1,41.593750_-120.593750
BND,41.59375,-120.53125,0.13995078,1499,456972,1,1,1,1,41.593750_-120.531250
BND,41.59375,-120.46875,0.13995078,1509,462070,1,1,1,1,41.593750_-120.468750
BND,41.59375,-120.40625,0.13995078,1476,473145,1,1,1,1,41.593750_-120.406250
BND,41.59375,-120.34375,0.13995078,1718,482252,1,1,1,1,41.593750_-120.343750
BND,41.59375,-120.28125,0.09846906,2101,492877,1,1,1,1,41.593750_-120.281250
BND,41.53125,-121.78125,0.10726371,1839,367917,1,1,1,1,41.531250_-121.781250
BND,41.53125,-121.71875,0.13713642,1801,359645,1,1,1,1,41.531250_-121.718750
BND,41.53125,-121.65625,0.14008621,1830,357801,1,1,1,1,41.531250_-121.656250
BND,41.53125,-121.59375,0.14008621,1919,351190,1,1,1,1,41.531250_-121.593750
BND,41.53125,-121.53125,0.14008621,1852,351212,1,1,1,1,41.531250_-121.531250
BND,41.53125,-121.46875,0.036362,1839,361890,1,1,1,1,41.531250_-121.468750
BND,41.53125,-121.03125,0.12448497,1500,401530,1,1,1,1,41.531250_-121.031250
BND,41.53125,-120.96875,0.14008621,1531,402687,1,1,1,1,41.531250_-120.968750
BND,41.53125,-120.90625,0.09975023,1475,415162,1,1,1,1,41.531250_-120.906250
BND,41.53125,-120.84375,0.12801382,1489,414938,1,1,1,1,41.531250_-120.843750
BND,41.53125,-120.78125,0.14008621,1458,424432,1,1,1,1,41.531250_-120.781250
BND,41.53125,-120.71875,0.14008621,1519,426515,1,1,1,1,41.531250_-120.718750
BND,41.53125,-120.65625,0.14008621,1520,436392,1,1,1,1,41.531250_-120.656250
BND,41.53125,-120.59375,0.14008621,1466,444170,1,1,1,1,41.531250_-120.593750
BND,41.53125,-120.53125,0.14008621,1399,451030,1,1,1,1,41.531250_-120.531250
BND,41.53125,-120.46875,0.14008621,1393,460660,1,1,1,1,41.531250_-120.468750
BND,41.53125,-120.40625,0.14008621,1473,469338,1,1,1,1,41.531250_-120.406250
BND,41.53125,-120.34375,0.14008621,1759,478726,1,1,1,1,41.531250_-120.343750
BND,41.46875,-122.15625,0.08836698,2119,257605,1,1,1,1,41.468750_-122.156250
BND,41.46875,-122.09375,0.12845396,1890,251687,1,1,1,1,41.468750_-122.093750
BND,41.46875,-121.90625,0.10768816,1699,241011,1,1,1,1,41.468750_-121.906250
BND,41.46875,-121.84375,0.14022147,1591,246133,1,1,1,1,41.468750_-121.843750
BND,41.46875,-121.78125,0.14022147,1577,251276,1,1,1,1,41.468750_-121.781250
BND,41.46875,-121.71875,0.14022147,1533,350170,1,1,1,1,41.468750_-121.718750
BND,41.46875,-121.65625,0.14022147,1541,345590,1,1,1,1,41.468750_-121.656250
BND,41.46875,-121.59375,0.14022147,1570,342456,1,1,1,1,41.468750_-121.593750
BND,41.46875,-121.53125,0.14022147,1560,343064,1,1,1,1,41.468750_-121.531250
BND,41.46875,-121.46875,0.05451897,1524,352565,1,1,1,1,41.468750_-121.468750
BND,41.46875,-121.34375,0.00343315,1362,384390,1,1,1,1,41.468750_-121.343750
BND,41.46875,-121.21875,0.00027501,1408,383737,1,1,1,1,41.468750_-121.218750
BND,41.46875,-121.09375,0.13112659,1488,397573,1,1,1,1,41.468750_-121.093750
BND,41.46875,-121.03125,0.14022147,1463,391316,1,1,1,1,41.468750_-121.031250
BND,41.46875,-120.96875,0.14022147,1512,391725,1,1,1,1,41.468750_-120.968750
BND,41.46875,-120.90625,0.14022147,1395,404348,1,1,1,1,41.468750_-120.906250
BND,41.46875,-120.84375,0.14022147,1367,405952,1,1,1,1,41.468750_-120.843750
BND,41.46875,-120.78125,0.14022147,1340,413592,1,1,1,1,41.468750_-120.781250
BND,41.46875,-120.71875,0.14022147,1350,421156,1,1,1,1,41.468750_-120.718750
BND,41.46875,-120.65625,0.14022147,1354,429381,1,1,1,1,41.468750_-120.656250
BND,41.46875,-120.59375,0.14022147,1347,438092,1,1,1,1,41.468750_-120.593750
BND,41.46875,-120.53125,0.14022147,1333,450869,1,1,1,1,41.468750_-120.531250
BND,41.46875,-120.46875,0.14022147,1361,459634,1,1,1,1,41.468750_-120.468750
BND,41.46875,-120.40625,0.14022147,1476,468146,1,1,1,1,41.468750_-120.406250
BND,41.46875,-120.34375,0.14022147,1735,479103,1,1,1,1,41.468750_-120.343750
BND,41.46875,-120.28125,0.13239106,1935,488232,1,1,1,1,41.468750_-120.281250
BND,41.40625,-122.21875,0.07755436,3132,208009,1,1,1,1,41.406250_-122.218750
BND,41.40625,-122.15625,0.14011357,2652,210885,1,1,1,1,41.406250_-122.156250
BND,41.40625,-122.09375,0.14035656,1847,219735,1,1,1,1,41.406250_-122.093750
BND,41.40625,-122.03125,0.14035656,1555,221214,1,1,1,1,41.406250_-122.031250
BND,41.40625,-121.96875,0.14035656,1458,231491,1,1,1,1,41.406250_-121.968750
BND,41.40625,-121.90625,0.14035656,1457,231452,1,1,1,1,41.406250_-121.906250
BND,41.40625,-121.84375,0.14035656,1592,239809,1,1,1,1,41.406250_-121.843750
BND,41.40625,-121.78125,0.14035656,1467,250799,1,1,1,1,41.406250_-121.781250
BND,41.40625,-121.71875,0.14035656,1422,337615,1,1,1,1,41.406250_-121.718750
BND,41.40625,-121.65625,0.14035656,1352,336235,1,1,1,1,41.406250_-121.656250
BND,41.40625,-121.59375,0.14035656,1333,334339,1,1,1,1,41.406250_-121.593750
BND,41.40625,-121.53125,0.14035656,1374,334579,1,1,1,1,41.406250_-121.531250
BND,41.40625,-121.46875,0.1284489,1368,338625,1,1,1,1,41.406250_-121.468750
BND,41.40625,-121.40625,0.11174319,1352,346211,1,1,1,1,41.406250_-121.406250
BND,41.40625,-121.34375,0.13001582,1347,374237,1,1,1,1,41.406250_-121.343750
BND,41.40625,-121.28125,0.10298168,1346,370600,1,1,1,1,41.406250_-121.281250
BND,41.40625,-121.21875,0.11111842,1382,367827,1,1,1,1,41.406250_-121.218750
BND,41.40625,-121.15625,0.13752201,1474,367996,1,1,1,1,41.406250_-121.156250
BND,41.40625,-121.09375,0.13632832,1560,371890,1,1,1,1,41.406250_-121.093750
BND,41.40625,-121.03125,0.14035656,1430,376738,1,1,1,1,41.406250_-121.031250
BND,41.40625,-120.96875,0.14035657,1418,385139,1,1,1,1,41.406250_-120.968750
BND,41.40625,-120.90625,0.14035657,1396,397276,1,1,1,1,41.406250_-120.906250
BND,41.40625,-120.84375,0.14035657,1431,404877,1,1,1,1,41.406250_-120.843750
BND,41.40625,-120.78125,0.14035657,1384,413247,1,1,1,1,41.406250_-120.781250
BND,41.40625,-120.71875,0.14035657,1325,420733,1,1,1,1,41.406250_-120.718750
BND,41.40625,-120.65625,0.14035657,1382,428850,1,1,1,1,41.406250_-120.656250
BND,41.40625,-120.59375,0.14035657,1394,437884,1,1,1,1,41.406250_-120.593750
BND,41.40625,-120.53125,0.14035657,1352,456025,1,1,1,1,41.406250_-120.531250
BND,41.40625,-120.46875,0.14035657,1407,461463,1,1,1,1,41.406250_-120.468750
BND,41.40625,-120.40625,0.14035657,1555,468184,1,1,1,1,41.406250_-120.406250
BND,41.40625,-120.34375,0.14035657,1741,475827,1,1,1,1,41.406250_-120.343750
BND,41.40625,-120.28125,0.14035657,2076,484725,1,1,1,1,41.406250_-120.281250
BND,41.34375,-122.40625,0.10940589,1428,207603,1,1,1,1,41.343750_-122.406250
BND,41.34375,-122.34375,0.13617339,1212,203838,1,1,1,1,41.343750_-122.343750
BND,41.34375,-122.28125,0.14049149,1524,200217,1,1,1,1,41.343750_-122.281250
BND,41.34375,-122.21875,0.14049149,2052,200483,1,1,1,1,41.343750_-122.218750
BND,41.34375,-122.15625,0.14049149,1948,198581,1,1,1,1,41.343750_-122.156250
BND,41.34375,-122.09375,0.14049149,1550,199760,1,1,1,1,41.343750_-122.093750
BND,41.34375,-122.03125,0.14049149,1303,210488,1,1,1,1,41.343750_-122.031250
BND,41.34375,-121.96875,0.14049149,1226,214231,1,1,1,1,41.343750_-121.968750
BND,41.34375,-121.90625,0.14049149,1405,221108,1,1,1,1,41.343750_-121.906250
BND,41.34375,-121.84375,0.14049149,1594,226384,1,1,1,1,41.343750_-121.843750
BND,41.34375,-121.78125,0.14049149,1450,235967,1,1,1,1,41.343750_-121.781250
BND,41.34375,-121.71875,0.14049149,1398,334231,1,1,1,1,41.343750_-121.718750
BND,41.34375,-121.65625,0.14049149,1315,326894,1,1,1,1,41.343750_-121.656250
BND,41.34375,-121.59375,0.14049149,1209,325337,1,1,1,1,41.343750_-121.593750
BND,41.34375,-121.53125,0.14049149,1329,324835,1,1,1,1,41.343750_-121.531250
BND,41.34375,-121.46875,0.14049149,1351,337238,1,1,1,1,41.343750_-121.468750
BND,41.34375,-121.40625,0.14049149,1347,345981,1,1,1,1,41.343750_-121.406250
BND,41.34375,-121.34375,0.14049149,1331,357134,1,1,1,1,41.343750_-121.343750
BND,41.34375,-121.28125,0.14049149,1305,361170,1,1,1,1,41.343750_-121.281250
BND,41.34375,-121.21875,0.14049149,1339,358748,1,1,1,1,41.343750_-121.218750
BND,41.34375,-121.15625,0.14049149,1355,361367,1,1,1,1,41.343750_-121.156250
BND,41.34375,-121.09375,0.14049149,1443,361853,1,1,1,1,41.343750_-121.093750
BND,41.34375,-121.03125,0.14049149,1490,368155,1,1,1,1,41.343750_-121.031250
BND,41.34375,-120.96875,0.14049149,1516,383333,1,1,1,1,41.343750_-120.968750
BND,41.34375,-120.90625,0.14049149,1623,380902,1,1,1,1,41.343750_-120.906250
BND,41.34375,-120.84375,0.14049149,1795,381349,1,1,1,1,41.343750_-120.843750
BND,41.34375,-120.78125,0.14049149,1624,420403,1,1,1,1,41.343750_-120.781250
BND,41.34375,-120.71875,0.14049149,1486,426249,1,1,1,1,41.343750_-120.718750
BND,41.34375,-120.65625,0.14049149,1456,434874,1,1,1,1,41.343750_-120.656250
BND,41.34375,-120.59375,0.14049149,1446,441694,1,1,1,1,41.343750_-120.593750
BND,41.34375,-120.53125,0.14049149,1347,464259,1,1,1,1,41.343750_-120.531250
BND,41.34375,-120.46875,0.14049149,1423,466797,1,1,1,1,41.343750_-120.468750
BND,41.34375,-120.40625,0.14049149,1581,481241,1,1,1,1,41.343750_-120.406250
BND,41.34375,-120.34375,0.14049149,1780,482968,1,1,1,1,41.343750_-120.343750
BND,41.34375,-120.28125,0.14049149,2129,486282,1,1,1,1,41.343750_-120.281250
BND,41.34375,-120.21875,0.09469225,2478,494848,1,1,1,1,41.343750_-120.218750
BND,41.28125,-122.53125,0.01900955,2162,220900,1,1,1,1,41.281250_-122.531250
BND,41.28125,-122.46875,0.14014301,1952,212943,1,1,1,1,41.281250_-122.468750
BND,41.28125,-122.40625,0.14062625,1416,204749,1,1,1,1,41.281250_-122.406250
BND,41.28125,-122.34375,0.14062625,1120,195852,1,1,1,1,41.281250_-122.343750
BND,41.28125,-122.28125,0.14062625,1128,189355,1,1,1,1,41.281250_-122.281250
BND,41.28125,-122.21875,0.14062625,1421,191346,1,1,1,1,41.281250_-122.218750
BND,41.28125,-122.15625,0.14062625,1239,190186,1,1,1,1,41.281250_-122.156250
BND,41.28125,-122.09375,0.14062625,1123,191605,1,1,1,1,41.281250_-122.093750
BND,41.28125,-122.03125,0.14062625,1103,200437,1,1,1,1,41.281250_-122.031250
BND,41.28125,-121.96875,0.14062625,1140,205560,1,1,1,1,41.281250_-121.968750
BND,41.28125,-121.90625,0.14062625,1195,214371,1,1,1,1,41.281250_-121.906250
BND,41.28125,-121.84375,0.14062625,1255,223923,1,1,1,1,41.281250_-121.843750
BND,41.28125,-121.78125,0.14062625,1375,232395,1,1,1,1,41.281250_-121.781250
BND,41.28125,-121.71875,0.14062625,1421,327066,1,1,1,1,41.281250_-121.718750
BND,41.28125,-121.65625,0.14062625,1279,318917,1,1,1,1,41.281250_-121.656250
BND,41.28125,-121.59375,0.14062625,1180,315792,1,1,1,1,41.281250_-121.593750
BND,41.28125,-121.53125,0.14062625,1259,308557,1,1,1,1,41.281250_-121.531250
BND,41.28125,-121.46875,0.14062625,1392,302517,1,1,1,1,41.281250_-121.468750
BND,41.28125,-121.40625,0.14062625,1404,299647,1,1,1,1,41.281250_-121.406250
BND,41.28125,-121.34375,0.14062625,1394,355715,1,1,1,1,41.281250_-121.343750
BND,41.28125,-121.28125,0.14062625,1324,356470,1,1,1,1,41.281250_-121.281250
BND,41.28125,-121.21875,0.14062625,1295,350462,1,1,1,1,41.281250_-121.218750
BND,41.28125,-121.15625,0.14062625,1309,351065,1,1,1,1,41.281250_-121.156250
BND,41.28125,-121.09375,0.14062625,1388,352803,1,1,1,1,41.281250_-121.093750
BND,41.28125,-121.03125,0.14062625,1629,354766,1,1,1,1,41.281250_-121.031250
BND,41.28125,-120.96875,0.14062625,1543,371698,1,1,1,1,41.281250_-120.968750
BND,41.28125,-120.90625,0.14062625,1444,371158,1,1,1,1,41.281250_-120.906250
BND,41.28125,-120.84375,0.14062625,1770,374559,1,1,1,1,41.281250_-120.843750
BND,41.28125,-120.78125,0.14062625,1878,382574,1,1,1,1,41.281250_-120.781250
BND,41.28125,-120.71875,0.14062625,1662,440984,1,1,1,1,41.281250_-120.718750
BND,41.28125,-120.65625,0.14062625,1603,444480,1,1,1,1,41.281250_-120.656250
BND,41.28125,-120.59375,0.14062625,1515,447881,1,1,1,1,41.281250_-120.593750
BND,41.28125,-120.53125,0.14062625,1342,472748,1,1,1,1,41.281250_-120.531250
BND,41.28125,-120.46875,0.14062625,1438,476885,1,1,1,1,41.281250_-120.468750
BND,41.28125,-120.40625,0.14062625,1584,484332,1,1,1,1,41.281250_-120.406250
BND,41.28125,-120.34375,0.14062625,1756,492259,1,1,1,1,41.281250_-120.343750
BND,41.28125,-120.28125,0.14062625,1899,505440,1,1,1,1,41.281250_-120.281250
BND,41.28125,-120.21875,0.12295612,2351,519099,1,1,1,1,41.281250_-120.218750
BND,41.21875,-122.53125,0.02800478,1954,221677,1,1,1,1,41.218750_-122.531250
BND,41.21875,-122.46875,0.13972912,1800,189434,1,1,1,1,41.218750_-122.468750
BND,41.21875,-122.40625,0.14076084,1688,182196,1,1,1,1,41.218750_-122.406250
BND,41.21875,-122.34375,0.14076084,1450,181272,1,1,1,1,41.218750_-122.343750
BND,41.21875,-122.28125,0.14076084,1017,179096,1,1,1,1,41.218750_-122.281250
BND,41.21875,-122.21875,0.14076084,1113,182915,1,1,1,1,41.218750_-122.218750
BND,41.21875,-122.15625,0.14076084,1009,180828,1,1,1,1,41.218750_-122.156250
BND,41.21875,-122.09375,0.14076084,968,181953,1,1,1,1,41.218750_-122.093750
BND,41.21875,-122.03125,0.14076084,1047,190338,1,1,1,1,41.218750_-122.031250
BND,41.21875,-121.96875,0.14076084,1266,198849,1,1,1,1,41.218750_-121.968750
BND,41.21875,-121.90625,0.14076084,1367,206598,1,1,1,1,41.218750_-121.906250
BND,41.21875,-121.84375,0.14076084,1366,224447,1,1,1,1,41.218750_-121.843750
BND,41.21875,-121.78125,0.14076084,1362,232356,1,1,1,1,41.218750_-121.781250
BND,41.21875,-121.71875,0.14076084,1314,324148,1,1,1,1,41.218750_-121.718750
BND,41.21875,-121.65625,0.14076084,1234,314814,1,1,1,1,41.218750_-121.656250
BND,41.21875,-121.59375,0.14076084,1149,305988,1,1,1,1,41.218750_-121.593750
BND,41.21875,-121.53125,0.14076084,1122,296802,1,1,1,1,41.218750_-121.531250
BND,41.21875,-121.46875,0.14076084,1108,296299,1,1,1,1,41.218750_-121.468750
BND,41.21875,-121.40625,0.14076084,1129,290428,1,1,1,1,41.218750_-121.406250
BND,41.21875,-121.34375,0.14076084,1442,290799,1,1,1,1,41.218750_-121.343750
BND,41.21875,-121.28125,0.14076084,1444,356447,1,1,1,1,41.218750_-121.281250
BND,41.21875,-121.21875,0.14076084,1319,342108,1,1,1,1,41.218750_-121.218750
BND,41.21875,-121.15625,0.14076084,1270,340328,1,1,1,1,41.218750_-121.156250
BND,41.21875,-121.09375,0.14076084,1275,340698,1,1,1,1,41.218750_-121.093750
BND,41.21875,-121.03125,0.14076084,1334,348528,1,1,1,1,41.218750_-121.031250
BND,41.21875,-120.96875,0.14076084,1364,355797,1,1,1,1,41.218750_-120.968750
BND,41.21875,-120.90625,0.14076084,1335,364022,1,1,1,1,41.218750_-120.906250
BND,41.21875,-120.84375,0.14076084,1533,373357,1,1,1,1,41.218750_-120.843750
BND,41.21875,-120.78125,0.14076084,1924,381358,1,1,1,1,41.218750_-120.781250
BND,41.21875,-120.71875,0.14076084,1876,404688,1,1,1,1,41.218750_-120.718750
BND,41.21875,-120.65625,0.14076084,1763,489284,1,1,1,1,41.218750_-120.656250
BND,41.21875,-120.59375,0.14076084,1641,481475,1,1,1,1,41.218750_-120.593750
BND,41.21875,-120.53125,0.14076084,1391,481507,1,1,1,1,41.218750_-120.531250
BND,41.21875,-120.46875,0.14076084,1430,486113,1,1,1,1,41.218750_-120.468750
BND,41.21875,-120.40625,0.14076084,1497,494193,1,1,1,1,41.218750_-120.406250
BND,41.21875,-120.34375,0.14076084,1622,502388,1,1,1,1,41.218750_-120.343750
BND,41.21875,-120.28125,0.14076084,1781,509954,1,1,1,1,41.218750_-120.281250
BND,41.21875,-120.21875,0.14076084,2096,518149,1,1,1,1,41.218750_-120.218750
BND,41.21875,-120.15625,0.09319894,2368,525907,1,1,1,1,41.218750_-120.156250
BND,41.15625,-122.46875,0.0526488,1761,186651,1,1,1,1,41.156250_-122.468750
BND,41.15625,-122.40625,0.14089527,1344,168972,1,1,1,1,41.156250_-122.406250
BND,41.15625,-122.34375,0.14089527,1019,167629,1,1,1,1,41.156250_-122.343750
BND,41.15625,-122.28125,0.14089527,922,170368,1,1,1,1,41.156250_-122.281250
BND,41.15625,-122.21875,0.14089527,1197,168093,1,1,1,1,41.156250_-122.218750
BND,41.15625,-122.15625,0.14089527,970,167923,1,1,1,1,41.156250_-122.156250
BND,41.15625,-122.09375,0.14089527,999,175053,1,1,1,1,41.156250_-122.093750
BND,41.15625,-122.03125,0.14089527,1265,180217,1,1,1,1,41.156250_-122.031250
BND,41.15625,-121.96875,0.14089527,1512,187446,1,1,1,1,41.156250_-121.968750
BND,41.15625,-121.90625,0.14089527,1354,200409,1,1,1,1,41.156250_-121.906250
BND,41.15625,-121.84375,0.14089527,1363,204168,1,1,1,1,41.156250_-121.843750
BND,41.15625,-121.78125,0.14089527,1454,212224,1,1,1,1,41.156250_-121.781250
BND,41.15625,-121.71875,0.14089527,1448,244756,1,1,1,1,41.156250_-121.718750
BND,41.15625,-121.65625,0.14089527,1299,246747,1,1,1,1,41.156250_-121.656250
BND,41.15625,-121.59375,0.14089527,1141,296190,1,1,1,1,41.156250_-121.593750
BND,41.15625,-121.53125,0.14089527,1053,287352,1,1,1,1,41.156250_-121.531250
BND,41.15625,-121.46875,0.14089527,1089,282264,1,1,1,1,41.156250_-121.468750
BND,41.15625,-121.40625,0.14089527,1056,280233,1,1,1,1,41.156250_-121.406250
BND,41.15625,-121.34375,0.14089527,1262,282221,1,1,1,1,41.156250_-121.343750
BND,41.15625,-121.28125,0.14089527,1644,289163,1,1,1,1,41.156250_-121.281250
BND,41.15625,-121.21875,0.14089527,1378,298491,1,1,1,1,41.156250_-121.218750
BND,41.15625,-121.15625,0.14089527,1262,329967,1,1,1,1,41.156250_-121.156250
BND,41.15625,-121.09375,0.14089527,1263,330198,1,1,1,1,41.156250_-121.093750
BND,41.15625,-121.03125,0.14089527,1276,335130,1,1,1,1,41.156250_-121.031250
BND,41.15625,-120.96875,0.14089527,1299,355856,1,1,1,1,41.156250_-120.968750
BND,41.15625,-120.90625,0.14089527,1373,364754,1,1,1,1,41.156250_-120.906250
BND,41.15625,-120.84375,0.14089527,1542,373603,1,1,1,1,41.156250_-120.843750
BND,41.15625,-120.78125,0.14089527,1734,384680,1,1,1,1,41.156250_-120.781250
BND,41.15625,-120.71875,0.14089527,1781,394954,1,1,1,1,41.156250_-120.718750
BND,41.15625,-120.65625,0.14089527,1813,405529,1,1,1,1,41.156250_-120.656250
BND,41.15625,-120.59375,0.14089527,1850,419037,1,1,1,1,41.156250_-120.593750
BND,41.15625,-120.53125,0.14089527,1725,490904,1,1,1,1,41.156250_-120.531250
BND,41.15625,-120.46875,0.14089527,1779,492688,1,1,1,1,41.156250_-120.468750
BND,41.15625,-120.40625,0.14089527,1611,499333,1,1,1,1,41.156250_-120.406250
BND,41.15625,-120.34375,0.14089527,1719,504377,1,1,1,1,41.156250_-120.343750
BND,41.15625,-120.28125,0.14089527,1981,513608,1,1,1,1,41.156250_-120.281250
BND,41.15625,-120.21875,0.14089527,2217,522945,1,1,1,1,41.156250_-120.218750
BND,41.15625,-120.15625,0.0702275,2374,531146,1,1,1,1,41.156250_-120.156250
BND,41.09375,-122.53125,0.02695697,1695,159944,1,1,1,1,41.093750_-122.531250
BND,41.09375,-122.46875,0.08541411,1744,160145,1,1,1,1,41.093750_-122.468750
BND,41.09375,-122.40625,0.14102952,1282,157029,1,1,1,1,41.093750_-122.406250
BND,41.09375,-122.34375,0.14102952,817,157585,1,1,1,1,41.093750_-122.343750
BND,41.09375,-122.28125,0.14102952,1072,164082,1,1,1,1,41.093750_-122.281250
BND,41.09375,-122.21875,0.14102952,917,158997,1,1,1,1,41.093750_-122.218750
BND,41.09375,-122.15625,0.14102952,969,160055,1,1,1,1,41.093750_-122.156250
BND,41.09375,-122.09375,0.14102952,1092,167955,1,1,1,1,41.093750_-122.093750
BND,41.09375,-122.03125,0.14102952,1151,173393,1,1,1,1,41.093750_-122.031250
BND,41.09375,-121.96875,0.14102952,1110,187238,1,1,1,1,41.093750_-121.968750
BND,41.09375,-121.90625,0.14102952,915,191669,1,1,1,1,41.093750_-121.906250
BND,41.09375,-121.84375,0.14102952,1227,198258,1,1,1,1,41.093750_-121.843750
BND,41.09375,-121.78125,0.14102952,1510,204593,1,1,1,1,41.093750_-121.781250
BND,41.09375,-121.71875,0.14102952,1355,229845,1,1,1,1,41.093750_-121.718750
BND,41.09375,-121.65625,0.14102952,1157,235137,1,1,1,1,41.093750_-121.656250
BND,41.09375,-121.59375,0.14102952,1162,237205,1,1,1,1,41.093750_-121.593750
BND,41.09375,-121.53125,0.14102952,1048,250930,1,1,1,1,41.093750_-121.531250
BND,41.09375,-121.46875,0.14102952,1012,276696,1,1,1,1,41.093750_-121.468750
BND,41.09375,-121.40625,0.14102952,1011,273092,1,1,1,1,41.093750_-121.406250
BND,41.09375,-121.34375,0.14102952,1031,275808,1,1,1,1,41.093750_-121.343750
BND,41.09375,-121.28125,0.14102952,1247,287439,1,1,1,1,41.093750_-121.281250
BND,41.09375,-121.21875,0.14102952,1384,293291,1,1,1,1,41.093750_-121.218750
BND,41.09375,-121.15625,0.14102952,1261,321681,1,1,1,1,41.093750_-121.156250
BND,41.09375,-121.09375,0.14102952,1272,322526,1,1,1,1,41.093750_-121.093750
BND,41.09375,-121.03125,0.14102952,1387,333570,1,1,1,1,41.093750_-121.031250
