key,sand_0_5,sand_5_15,sand_15_30,sand_30_60,sand_60_100,sand_100_200,clay_0_5,clay_5_15,clay_15_30,clay_30_60,clay_60_100,clay_100_200,ksat_0_5,ksat_5_15,ksat_15_30,ksat_30_60,ksat_60_100,ksat_100_200,theta_s_0_5,theta_s_5_15,theta_s_15_30,theta_s_30_60,theta_s_60_100,theta_s_100_200,polaris_gapfill,EVC,EVH,EVC_cover_pct,EVH_height_m,dem_elev,slope_deg,aspect_sin,aspect_cos,curvature,relief_m,lai_mean,lai_min,lai_max,lai_amp,lai_peak_doy
41.03125_-120.40625,40.312285744932275,37.230140990759494,34.88860458735178,32.81865649251543,41.891397047325,45.17425297844339,18.34828778554702,24.49049916916345,28.3768357214843,35.54628972612189,26.34837137594731,22.547277760928903,0.38798069195634516,0.33266910205225975,0.0968199216556796,-0.1965810841158826,-0.5749515140616506,-1.7302791937722786,0.5504029093409432,0.5410738534475925,0.5460074071348067,0.5266575014450141,0.48161953652398826,0.47375515544202906,0.07692307692307693,174.81065088757396,158.1656804733728,25.698224852071007,4.835502958579882,1829.5196251502405,4.8649760180633255,-0.5552181561775209,-0.8317047547362189,-2.108933799234051e-05,95.91972747777642,0.34211961760588766,0.13869822485207103,0.6342307692307692,0.4955325443786981,161
40.96875_-120.59375,24.84521400575807,22.325264664091304,21.115097830281456,22.524205992207726,32.67871199839214,36.6699670532046,30.416006539700298,34.91912060235379,38.07545438461755,42.9570256972454,36.08633112484181,31.176301149221565,-0.03888874540667562,-0.07412301065653738,-0.2158426311329977,-0.4406896073745905,-0.655478584541548,-1.2430982256429435,0.542512996838643,0.5450836472962735,0.5514988460131651,0.5434107630563205,0.5165239946376643,0.49861392290634515,0.07692307692307693,189.42011834319527,171.47337278106508,23.39644970414201,1.0029585798816567,1684.5835907163,4.367004032019694,0.5148711536170295,0.857267575015566,-1.4333193412917352e-05,94.46776581187802,0.3805783222527634,0.08044378698224852,0.8821893491124261,0.8017455621301776,161
40.84375_-120.84375,46.40317661240256,44.74461558302479,42.13853694983488,40.37193876751781,44.55733686368141,48.00059592794384,16.001859839851335,17.912618591940614,20.45160073218261,25.793540119419436,23.137895059303418,19.861564235574395,0.5178771727007522,0.4484400274838216,0.31840984496844593,0.1350032403051148,-0.02770628375634992,-0.5085087875841108,0.5543379450338126,0.5566720362951064,0.5451709315974331,0.5176578499156342,0.4838415338442876,0.4692941225139347,0.0,172.2130177514793,150.0473372781065,33.68639053254438,8.719526627218935,1852.7495897281806,5.324610238521116,-0.6708949797236757,0.7415523758855935,5.734256872203262e-07,104.71812597592482,0.8704067104344344,0.3522485207100592,1.311242603550296,0.9589940828402368,161
41.03125_-121.90625,48.428191190640604,48.6699795017581,48.10215231088492,46.523227702936474,42.570993355745394,40.35564416964379,15.237551745578383,15.982307146286823,18.00260371710422,22.062834034304647,25.74782988305628,25.711721397715912,0.6624637798092069,0.6405068528370039,0.588750815338637,0.4605084502485377,0.27394694967757494,-0.0869006452222283,0.5873214459630864,0.5768309187959637,0.5553902802030011,0.538341320301654,0.5149574306236921,0.5059211499239566,0.07692307692307693,157.0532544378698,128.3846153846154,48.02958579881657,18.902958579881656,661.7087411372619,6.0927734904899875,0.33157517232710093,-0.94342880234613,3.934795620554749e-05,104.34819105397082,2.5646725960772785,1.3882840236686391,3.909970414201184,2.521686390532545,177
41.03125_-121.84375,57.37981665346044,57.46159365050186,51.43740538873616,52.41068750866771,57.153375388602534,55.87246460322092,10.157129929615902,10.416472604994238,12.005048912657788,13.194913982639651,14.362032069257026,15.679137289171388,0.9043220916443323,0.9070518477075904,0.8991142260957752,0.8832587039417769,0.7334205686450886,0.36946484867549506,0.6422432361269844,0.6460764157701526,0.6276099047011877,0.6061112960062084,0.5711025786117689,0.5336329422053501,0.07692307692307693,148.11242603550295,116.09467455621302,52.662721893491124,20.522485207100594,1073.2096817648624,9.483264490647104,-0.24371221918473535,-0.969847593294973,-1.5932864462310247e-06,212.21646545379852,2.912885018373049,1.5331079177233022,4.511331360946746,2.9782234432234436,241
40.96875_-121.90625,41.897556462936855,41.59662355050533,38.9877461089185,34.641214822171,29.775486105292508,27.90984250807903,19.452714889007208,20.589888482404177,24.125115388949244,30.553896362259543,37.63747508144943,41.21291843956039,0.5453890041839442,0.4847932657193855,0.34777526835189065,0.2013573490149347,0.09791893550034987,-0.07819247576986721,0.6204358307567573,0.6035920991700077,0.5701409825206508,0.5388728138610456,0.5263582060675649,0.5253169647687991,0.07692307692307693,146.67455621301775,122.06508875739645,42.25443786982248,16.77692307692308,880.4389908468935,5.038825360252545,-0.9432833736255148,-0.33198867005015015,3.322548619060306e-06,127.63834131508685,2.3692346346958213,1.243251620174697,3.517721893491124,2.2744702733164273,177
40.96875_-121.84375,49.61752484112802,49.86011498355301,47.70151945260855,48.26899218136037,49.53304847175553,52.81442539508526,12.055410266627927,12.376698829718595,13.603737785971376,14.809771664749237,16.008689132667858,16.06234419839622,0.8131515926863315,0.7822913691489655,0.7124016154006388,0.7152683593597285,0.5949835274258309,0.09154854356118385,0.6125845974366341,0.6067274630775114,0.5817859091702298,0.5668171365585553,0.5498588705909323,0.5294669873615694,0.07692307692307693,141.71597633136093,115.85207100591715,43.95266272189349,17.550887573964495,1064.7855964976654,14.242034836888072,-0.288829677604663,-0.9573804976783193,6.256017900978522e-06,277.38027041705607,2.3162886602923565,1.0267962806424344,3.816449704142012,2.789653423499577,177
40.90625_-121.96875,42.58231059192906,42.69672734638643,41.480304966311486,38.43692240066077,36.74304494914219,39.63003424920979,17.22214083417633,18.345856031722573,20.96324710168782,25.820930277807474,28.566453930894298,26.52190044222499,0.5220960606132033,0.44961149029477815,0.3378848605871906,0.22059679966001117,0.05243072129741928,-0.0746831398170728,0.5657477784438951,0.543345383814806,0.5050603297687847,0.4969599275193976,0.48961142516700473,0.48882051261924425,0.0,155.42603550295857,122.81065088757397,56.49704142011834,23.727218934911242,680.1149584527552,10.021479629415603,0.8515077521034828,0.524342014440645,6.248553120055431e-05,158.5366977129994,2.9967290508880895,1.694449140602987,4.494970414201184,2.8005212735981972,177
40.90625_-121.90625,40.52073996730105,40.556695836535575,38.92489931004992,35.005334267249474,30.825395877544697,30.726988267616406,19.56440962277926,20.422212205694976,23.279183320039827,29.133653431954468,34.735189432223166,36.05495695531721,0.5733986493398452,0.5043105072171025,0.3666506921927604,0.24373767955901002,0.10143127411978661,-0.07101632058400022,0.6300630040422699,0.6079679383681371,0.5690956265615994,0.5449093477965812,0.5306573062253421,0.5283459153401076,0.0,156.05917159763314,127.49704142011835,48.053254437869825,19.097041420118344,905.2445790668917,6.158018045341391,0.1969836548850267,-0.9804067725735766,-3.8070665150948405e-05,130.61611231512288,2.5225452024065826,1.3874260355029586,3.8385502958579885,2.45112426035503,177
40.90625_-121.84375,46.83029743623452,47.3208658116809,47.29360751992852,45.96042731245594,48.00035412353877,46.26003494488417,13.187141714716804,13.527018854603964,14.870259166469236,16.226559354003363,18.072962563418777,19.921967272222396,0.8950390956810945,0.8654735192391999,0.7950100753257966,0.7088249829217527,0.4638281961869911,0.2282429121148128,0.6648742378463407,0.6577580639949212,0.6435266267618484,0.6236240937864992,0.5843791229837745,0.5530400466636793,0.0,156.15384615384616,127.88165680473372,45.544378698224854,16.744970414201184,1354.8181665183524,8.315966221324663,0.2689753534595618,-0.9631470600231845,-3.846861092317196e-05,173.73390606184557,1.9672824845752146,0.8536094674556214,3.2705325443786983,2.416923076923077,201
40.84375_-121.96875,42.44823929826183,42.13257962288941,40.25208676355125,36.99529962708964,35.206496582934136,38.270632749478494,16.855265775375816,18.10516014889147,21.3630839692065,26.99487830619135,30.490567706745757,28.18584298241068,0.4834848435143747,0.41252586402043084,0.3062184309840379,0.14156995017698706,-0.01484432003113645,-0.11409173212041693,0.5597044963103074,0.5422228417805666,0.5133657212088094,0.5005216203497712,0.49378984037941026,0.4911717679020921,0.0,159.90532544378698,129.81065088757396,50.20710059171598,19.627810650887575,652.7273162300065,10.294202154526777,0.2874737324863419,-0.9577885221333419,-2.009392257503111e-05,138.89380433486457,2.3954808909332765,1.1745843899690054,3.8479881656804737,2.6734037757114684,161
40.84375_-121.90625,41.68516876852724,41.54143467739489,39.56241649424536,34.832357124464046,31.739712732078054,34.67161871554583,18.586992156576123,19.595875012098684,22.886083828627005,29.95633409714558,34.52808169359286,32.52287749002671,0.5129658650364396,0.44403388214534556,0.28769710223526646,0.03871103089589339,-0.021158213611449716,-0.07467932768232195,0.5859350324029753,0.566566285120665,0.534223699181743,0.5209353566169739,0.5086015168379044,0.5067611830474357,0.0,163.20710059171597,135.4378698224852,42.81065088757396,14.066863905325445,849.1952167939858,6.471103470310316,-0.05728645142113737,-0.9983577828031259,1.4251800536805385e-05,155.94001026043702,1.8693991861567996,0.8607100591715977,3.210621301775148,2.34991124260355,161
40.84375_-121.84375,50.11339973133697,50.801495817286025,51.030808352859765,49.803939232459435,47.50094279452894,47.38614764016055,14.097190143088618,14.359195847483075,15.665475721189962,17.82606380789943,20.457926563962676,21.20014648042487,0.8298431209911256,0.7895018751099265,0.6977879585775398,0.6413278622916464,0.45340943291298386,0.13588466396632456,0.6511757361465658,0.6402082474979424,0.6129183136147155,0.5940149967839732,0.5652831489517844,0.5503884635028049,0.0,153.11242603550295,123.7810650887574,46.71597633136095,17.246153846153845,1239.0954058946238,5.6620732209153815,-0.2701217050278843,-0.9628261860132538,3.0655190331245666e-07,101.98887431377214,2.107023946539877,1.0729289940828404,3.1897928994082845,2.1168639053254443,193
40.84375_-121.78125,58.407762109880615,58.514577041716265,58.414931325517465,56.012181614983014,53.99092958664753,50.53629381981122,11.300128522003897,11.676449806732538,13.52382854597103,14.998068476569722,18.332725115781706,20.108490043843286,0.9423260946245589,0.9320461434372783,0.9206798874591229,0.7949503474157943,0.44218570861370254,0.1954759982353925,0.6752469296286092,0.6752972077335831,0.6658255748847532,0.6309411111315326,0.5756261780769867,0.5484379090853697,0.0,149.03550295857988,121.07692307692308,44.532544378698226,16.36094674556213,1376.6618161173262,5.339627137089488,0.8144021107756926,-0.5803009580933816,-2.7119459530685364e-06,76.5940404555804,2.0941114959381992,1.1277810650887574,3.0125739644970415,1.884792899408284,233
40.78125_-121.96875,42.616006569044124,42.27820878339237,39.63684655364448,35.44117129624948,32.701274770251395,35.09507040441389,17.50541938973602,18.680084420379096,22.260634490018766,28.828941401645277,33.753475524970064,32.79896948323447,0.46912909964837973,0.4155388992919019,0.2800686000322802,-0.004007365967879987,-0.087407324055331,-0.18672595180835597,0.5561532057248629,0.5433519782399284,0.5199167619090108,0.5032954646285469,0.498259869023893,0.4940504546348865,0.0,168.98224852071007,139.7810650887574,44.9585798816568,14.527218934911241,645.9875331178924,5.936205085237265,0.6168093271613986,-0.7871126056205063,-1.5117215470042144e-05,95.30057281288599,1.8943391408802426,0.9992392223161454,2.8895857988165683,1.890346576500423,161
40.78125_-121.90625,42.08551562608346,41.99315268612472,39.75963251689482,35.212711142365045,32.924943732086724,36.07272557817267,18.098340553644846,19.074718935249827,22.376837781195103,28.825607401379468,33.18298554561547,31.40489483726095,0.5118419706116061,0.4432927163747641,0.30191985302819657,0.07230208543013539,-0.03942104068601272,-0.10388537738251792,0.5802861184058105,0.5636819518176761,0.5290586371746289,0.514077063848281,0.5040687234444026,0.5021599173193148,0.0,162.50295857988166,134.15976331360946,44.84023668639053,15.708875739644972,919.6106690175435,6.821989235107604,-0.07474113289705808,-0.9972029698377679,5.300126892111991e-06,181.12161576391824,1.8936372607618868,0.9859763313609469,3.042544378698225,2.0565680473372785,161
40.78125_-121.84375,46.112049238216244,47.53917813724315,46.133872805262456,44.24525205623469,45.19435758421407,49.83509208182611,15.600319238809439,15.32928915983121,16.640857600601468,19.73482917469634,21.235764729200735,19.318607129994227,0.7924171594473032,0.7350943984364616,0.5956535094235775,0.5041171090192431,0.3954599949878437,0.20771922340296958,0.6246257115750623,0.6142419918754397,0.5643225908279419,0.5578651683923055,0.5427382516085043,0.5283536806967132,0.0,165.72189349112426,134.5680473372781,51.5207100591716,19.733136094674556,1419.2474314672706,6.184352561517204,-0.28186511840354816,-0.9594540400807918,5.683440440715415e-07,146.91022596723533,2.1892598521000215,1.0798520710059172,3.1678402366863905,2.087988165680473,233
40.78125_-121.78125,56.112218236076764,57.62488698112894,54.10313372640215,54.209287948156955,55.665320955084624,57.4969686022877,10.075844981261259,9.826237051444647,11.958301817877052,13.064572828055839,13.994388238918146,13.1478876164679,0.934076801735974,0.9147918472981312,0.8189421602960169,0.7207356044614809,0.6096882036936706,0.4920673581038618,0.6564209623449653,0.6581350027104101,0.6231850445623228,0.6059602634793908,0.5741161748149691,0.5467281558457211,0.0,165.79881656804733,132.68639053254438,57.514792899408285,23.98698224852071,1615.3701858069064,8.156439378121627,-0.9271542672069163,0.37467981637660447,-9.938897090042398e-06,165.01676545689295,2.367452029868858,1.1649408284023668,3.89905325443787,2.7341124260355034,233
40.71875_-121.78125,52.22789432593351,54.11915398772651,52.6802645350349,51.90022956125835,50.98275262505345,51.758241913022374,13.453078126060893,13.238349917372302,14.819000072027805,16.777182296888363,18.465528956531774,17.190269473036366,0.8907765017811363,0.848908433900077,0.7218740379669257,0.6108887119317902,0.3928512139576515,0.3368357084911956,0.6452657724978655,0.6362105742008728,0.6010398242247881,0.588363634587745,0.5640657099746388,0.5464163956910195,0.0,159.1715976331361,130.05917159763314,50.23076923076923,19.994674556213017,1604.6056760528384,8.181030746475423,0.7907714817285092,-0.6121114797852578,-3.7311745151482275e-05,157.6030118061284,1.783037773556608,0.7811242603550297,2.721449704142012,1.9403254437869824,233
40.78125_-122.53125,43.130696336193196,43.20767597898224,43.36934117875861,42.795354560987484,43.23116349891798,47.15327092458511,14.867269623209033,16.135629383064586,18.418382791372444,21.70990528016401,22.154791826327173,18.5794240285659,0.5699024064653724,0.48253053237171567,0.38073384819122463,0.28103025405276455,0.12370807188700818,-0.02981780486501004,0.5048907718362188,0.49766685712266956,0.4667815551955319,0.47399982545502795,0.47017606634360093,0.4621417647635443,0.0,162.74556213017752,136.41420118343194,42.33136094674556,12.47455621301775,920.4239350268122,13.924703321739416,-0.5503878850077522,-0.8349090824974258,5.0652819955086795e-05,163.0520447864112,2.264249032666565,1.2826993519301213,3.5503254437869822,2.2676260918568607,177
41.40625_-122.40625,61.789030345939324,62.113688948591786,50.74394162872134,52.33549090955384,64.8101099115857,69.97444308580026,9.799197188495885,9.725869590008752,10.88579204731439,11.772877202936883,10.57216199862181,9.614162605895093,0.962029944598322,0.9784080132665719,0.9811703362143956,0.9357690616957182,0.7843137759957793,0.8881969195763035,0.6544870658386388,0.6554433731637763,0.6297425409040508,0.5950414570125603,0.5968506121071133,0.561874555060144,0.0,166.03550295857988,141.49704142011834,36.289940828402365,9.727810650887575,1097.3803685656667,3.7351596198097057,-0.874715361865892,-0.48463701438893575,2.4928105600438546e-05,79.1363570833868,1.427515893863808,0.7377289377289378,2.2613313609467456,1.5236024232178078,177
