date,series,flow_taf
1980-01-31,EASTSIDE_OUTFLOW,774.0
1980-02-29,EASTSIDE_OUTFLOW,700.0
1980-03-31,EASTSIDE_OUTFLOW,324.0
1980-04-30,EASTSIDE_OUTFLOW,215.0
1980-05-31,EASTSIDE_OUTFLOW,259.0
1980-06-30,EASTSIDE_OUTFLOW,198.0
1980-07-31,EASTSIDE_OUTFLOW,74.0
1980-08-31,EASTSIDE_OUTFLOW,7.0
1980-09-30,EASTSIDE_OUTFLOW,4.0
1980-10-31,EASTSIDE_OUTFLOW,2.0
1980-11-30,EASTSIDE_OUTFLOW,5.0
1980-12-31,EASTSIDE_OUTFLOW,13.0
1981-01-31,EASTSIDE_OUTFLOW,80.0
1981-02-28,EASTSIDE_OUTFLOW,54.0
1981-03-31,EASTSIDE_OUTFLOW,205.0
1981-04-30,EASTSIDE_OUTFLOW,160.0
1981-05-31,EASTSIDE_OUTFLOW,140.0
1981-06-30,EASTSIDE_OUTFLOW,33.0
1981-07-31,EASTSIDE_OUTFLOW,1.0
1981-08-31,EASTSIDE_OUTFLOW,1.0
1981-09-30,EASTSIDE_OUTFLOW,1.0
1981-10-31,EASTSIDE_OUTFLOW,8.0
1981-11-30,EASTSIDE_OUTFLOW,147.0
1981-12-31,EASTSIDE_OUTFLOW,305.0
1982-01-31,EASTSIDE_OUTFLOW,606.0
1982-02-28,EASTSIDE_OUTFLOW,678.0
1982-03-31,EASTSIDE_OUTFLOW,705.0
1982-04-30,EASTSIDE_OUTFLOW,994.0
1982-05-31,EASTSIDE_OUTFLOW,433.0
1982-06-30,EASTSIDE_OUTFLOW,209.0
1982-07-31,EASTSIDE_OUTFLOW,71.0
1982-08-31,EASTSIDE_OUTFLOW,14.0
1982-09-30,EASTSIDE_OUTFLOW,22.0
1982-10-31,EASTSIDE_OUTFLOW,83.0
1982-11-30,EASTSIDE_OUTFLOW,235.0
1982-12-31,EASTSIDE_OUTFLOW,609.0
1983-01-31,EASTSIDE_OUTFLOW,698.0
1983-02-28,EASTSIDE_OUTFLOW,737.0
1983-03-31,EASTSIDE_OUTFLOW,1304.0
1983-04-30,EASTSIDE_OUTFLOW,463.0
1983-05-31,EASTSIDE_OUTFLOW,593.0
1983-06-30,EASTSIDE_OUTFLOW,471.0
1983-07-31,EASTSIDE_OUTFLOW,244.0
1983-08-31,EASTSIDE_OUTFLOW,45.0
1983-09-30,EASTSIDE_OUTFLOW,30.0
1983-10-31,EASTSIDE_OUTFLOW,19.0
1983-11-30,EASTSIDE_OUTFLOW,441.0
1983-12-31,EASTSIDE_OUTFLOW,766.0
1984-01-31,EASTSIDE_OUTFLOW,254.0
1984-02-29,EASTSIDE_OUTFLOW,223.0
1984-03-31,EASTSIDE_OUTFLOW,239.0
1984-04-30,EASTSIDE_OUTFLOW,156.0
1984-05-31,EASTSIDE_OUTFLOW,261.0
1984-06-30,EASTSIDE_OUTFLOW,115.0
1984-07-31,EASTSIDE_OUTFLOW,21.0
1984-08-31,EASTSIDE_OUTFLOW,16.0
1984-09-30,EASTSIDE_OUTFLOW,1.0
1984-10-31,EASTSIDE_OUTFLOW,9.0
1984-11-30,EASTSIDE_OUTFLOW,86.0
1984-12-31,EASTSIDE_OUTFLOW,65.0
1985-01-31,EASTSIDE_OUTFLOW,41.0
1985-02-28,EASTSIDE_OUTFLOW,113.0
1985-03-31,EASTSIDE_OUTFLOW,152.0
1985-04-30,EASTSIDE_OUTFLOW,196.0
1985-05-31,EASTSIDE_OUTFLOW,160.0
1985-06-30,EASTSIDE_OUTFLOW,40.0
1985-07-31,EASTSIDE_OUTFLOW,6.0
1985-08-31,EASTSIDE_OUTFLOW,2.0
1985-09-30,EASTSIDE_OUTFLOW,5.0
1985-10-31,EASTSIDE_OUTFLOW,4.0
1985-11-30,EASTSIDE_OUTFLOW,29.0
1985-12-31,EASTSIDE_OUTFLOW,73.0
1986-01-31,EASTSIDE_OUTFLOW,174.0
1986-02-28,EASTSIDE_OUTFLOW,1482.0
1986-03-31,EASTSIDE_OUTFLOW,813.0
1986-04-30,EASTSIDE_OUTFLOW,233.0
1986-05-31,EASTSIDE_OUTFLOW,254.0
1986-06-30,EASTSIDE_OUTFLOW,157.0
1986-07-31,EASTSIDE_OUTFLOW,26.0
1986-08-31,EASTSIDE_OUTFLOW,6.0
1986-09-30,EASTSIDE_OUTFLOW,4.0
1986-10-31,EASTSIDE_OUTFLOW,4.0
1986-11-30,EASTSIDE_OUTFLOW,3.0
1986-12-31,EASTSIDE_OUTFLOW,8.0
1987-01-31,EASTSIDE_OUTFLOW,18.0
1987-02-28,EASTSIDE_OUTFLOW,66.0
1987-03-31,EASTSIDE_OUTFLOW,132.0
1987-04-30,EASTSIDE_OUTFLOW,95.0
1987-05-31,EASTSIDE_OUTFLOW,84.0
1987-06-30,EASTSIDE_OUTFLOW,13.0
1987-07-31,EASTSIDE_OUTFLOW,4.0
1987-08-31,EASTSIDE_OUTFLOW,3.0
1987-09-30,EASTSIDE_OUTFLOW,1.0
1987-10-31,EASTSIDE_OUTFLOW,14.0
1987-11-30,EASTSIDE_OUTFLOW,41.0
1987-12-31,EASTSIDE_OUTFLOW,77.0
1988-01-31,EASTSIDE_OUTFLOW,78.0
1988-02-29,EASTSIDE_OUTFLOW,35.0
1988-03-31,EASTSIDE_OUTFLOW,61.0
1988-04-30,EASTSIDE_OUTFLOW,114.0
1988-05-31,EASTSIDE_OUTFLOW,85.0
1988-06-30,EASTSIDE_OUTFLOW,31.0
1988-07-31,EASTSIDE_OUTFLOW,6.0
1988-08-31,EASTSIDE_OUTFLOW,3.0
1988-09-30,EASTSIDE_OUTFLOW,1.0
1988-10-31,EASTSIDE_OUTFLOW,3.0
1988-11-30,EASTSIDE_OUTFLOW,45.0
1988-12-31,EASTSIDE_OUTFLOW,60.0
1989-01-31,EASTSIDE_OUTFLOW,33.0
1989-02-28,EASTSIDE_OUTFLOW,58.0
1989-03-31,EASTSIDE_OUTFLOW,323.0
1989-04-30,EASTSIDE_OUTFLOW,198.0
1989-05-31,EASTSIDE_OUTFLOW,145.0
1989-06-30,EASTSIDE_OUTFLOW,76.0
1989-07-31,EASTSIDE_OUTFLOW,7.0
1989-08-31,EASTSIDE_OUTFLOW,4.0
1989-09-30,EASTSIDE_OUTFLOW,38.0
1989-10-31,EASTSIDE_OUTFLOW,26.0
1989-11-30,EASTSIDE_OUTFLOW,29.0
1989-12-31,EASTSIDE_OUTFLOW,16.0
1990-01-31,EASTSIDE_OUTFLOW,45.0
1990-02-28,EASTSIDE_OUTFLOW,56.0
1990-03-31,EASTSIDE_OUTFLOW,110.0
1990-04-30,EASTSIDE_OUTFLOW,124.0
1990-05-31,EASTSIDE_OUTFLOW,98.0
1990-06-30,EASTSIDE_OUTFLOW,44.0
1990-07-31,EASTSIDE_OUTFLOW,7.0
1990-08-31,EASTSIDE_OUTFLOW,1.0
1990-09-30,EASTSIDE_OUTFLOW,0.0
1990-10-31,EASTSIDE_OUTFLOW,2.0
1990-11-30,EASTSIDE_OUTFLOW,3.0
1990-12-31,EASTSIDE_OUTFLOW,13.0
1991-01-31,EASTSIDE_OUTFLOW,5.0
1991-02-28,EASTSIDE_OUTFLOW,24.0
1991-03-31,EASTSIDE_OUTFLOW,180.0
1991-04-30,EASTSIDE_OUTFLOW,106.0
1991-05-31,EASTSIDE_OUTFLOW,160.0
1991-06-30,EASTSIDE_OUTFLOW,92.0
1991-07-31,EASTSIDE_OUTFLOW,11.0
1991-08-31,EASTSIDE_OUTFLOW,2.0
1991-09-30,EASTSIDE_OUTFLOW,0.0
1991-10-31,EASTSIDE_OUTFLOW,63.0
1991-11-30,EASTSIDE_OUTFLOW,18.0
1991-12-31,EASTSIDE_OUTFLOW,43.0
1992-01-31,EASTSIDE_OUTFLOW,56.0
1992-02-29,EASTSIDE_OUTFLOW,254.0
1992-03-31,EASTSIDE_OUTFLOW,161.0
1992-04-30,EASTSIDE_OUTFLOW,146.0
1992-05-31,EASTSIDE_OUTFLOW,59.0
1992-06-30,EASTSIDE_OUTFLOW,14.0
1992-07-31,EASTSIDE_OUTFLOW,10.0
1992-08-31,EASTSIDE_OUTFLOW,2.0
1992-09-30,EASTSIDE_OUTFLOW,0.0
1992-10-31,EASTSIDE_OUTFLOW,3.0
1992-11-30,EASTSIDE_OUTFLOW,5.0
1992-12-31,EASTSIDE_OUTFLOW,49.0
1993-01-31,EASTSIDE_OUTFLOW,427.0
1993-02-28,EASTSIDE_OUTFLOW,301.0
1993-03-31,EASTSIDE_OUTFLOW,461.0
1993-04-30,EASTSIDE_OUTFLOW,344.0
1993-05-31,EASTSIDE_OUTFLOW,367.0
1993-06-30,EASTSIDE_OUTFLOW,238.0
1993-07-31,EASTSIDE_OUTFLOW,50.0
1993-08-31,EASTSIDE_OUTFLOW,8.0
1993-09-30,EASTSIDE_OUTFLOW,4.0
1993-10-31,EASTSIDE_OUTFLOW,6.0
1993-11-30,EASTSIDE_OUTFLOW,6.0
1993-12-31,EASTSIDE_OUTFLOW,15.0
1994-01-31,EASTSIDE_OUTFLOW,17.0
1994-02-28,EASTSIDE_OUTFLOW,52.0
1994-03-31,EASTSIDE_OUTFLOW,64.0
1994-04-30,EASTSIDE_OUTFLOW,95.0
1994-05-31,EASTSIDE_OUTFLOW,108.0
1994-06-30,EASTSIDE_OUTFLOW,23.0
1994-07-31,EASTSIDE_OUTFLOW,4.0
1994-08-31,EASTSIDE_OUTFLOW,2.0
1994-09-30,EASTSIDE_OUTFLOW,4.0
1994-10-31,EASTSIDE_OUTFLOW,4.0
1994-11-30,EASTSIDE_OUTFLOW,24.0
1994-12-31,EASTSIDE_OUTFLOW,57.0
1995-01-31,EASTSIDE_OUTFLOW,649.0
1995-02-28,EASTSIDE_OUTFLOW,210.0
1995-03-31,EASTSIDE_OUTFLOW,995.0
1995-04-30,EASTSIDE_OUTFLOW,480.0
1995-05-31,EASTSIDE_OUTFLOW,689.0
1995-06-30,EASTSIDE_OUTFLOW,433.0
1995-07-31,EASTSIDE_OUTFLOW,225.0
1995-08-31,EASTSIDE_OUTFLOW,36.0
1995-09-30,EASTSIDE_OUTFLOW,18.0
1995-10-31,EASTSIDE_OUTFLOW,16.0
1995-11-30,EASTSIDE_OUTFLOW,10.0
1995-12-31,EASTSIDE_OUTFLOW,53.0
1996-01-31,EASTSIDE_OUTFLOW,195.0
1996-02-29,EASTSIDE_OUTFLOW,480.0
1996-03-31,EASTSIDE_OUTFLOW,389.0
1996-04-30,EASTSIDE_OUTFLOW,300.0
1996-05-31,EASTSIDE_OUTFLOW,395.0
1996-06-30,EASTSIDE_OUTFLOW,149.0
1996-07-31,EASTSIDE_OUTFLOW,37.0
1996-08-31,EASTSIDE_OUTFLOW,16.0
1996-09-30,EASTSIDE_OUTFLOW,11.0
1996-10-31,EASTSIDE_OUTFLOW,8.0
1996-11-30,EASTSIDE_OUTFLOW,71.0
1996-12-31,EASTSIDE_OUTFLOW,604.0
1997-01-31,EASTSIDE_OUTFLOW,1553.0
1997-02-28,EASTSIDE_OUTFLOW,262.0
1997-03-31,EASTSIDE_OUTFLOW,166.0
1997-04-30,EASTSIDE_OUTFLOW,179.0
1997-05-31,EASTSIDE_OUTFLOW,197.0
1997-06-30,EASTSIDE_OUTFLOW,84.0
1997-07-31,EASTSIDE_OUTFLOW,16.0
1997-08-31,EASTSIDE_OUTFLOW,10.0
1997-09-30,EASTSIDE_OUTFLOW,7.0
1997-10-31,EASTSIDE_OUTFLOW,10.0
1997-11-30,EASTSIDE_OUTFLOW,23.0
1997-12-31,EASTSIDE_OUTFLOW,37.0
1998-01-31,EASTSIDE_OUTFLOW,363.0
1998-02-28,EASTSIDE_OUTFLOW,751.0
1998-03-31,EASTSIDE_OUTFLOW,527.0
1998-04-30,EASTSIDE_OUTFLOW,468.0
1998-05-31,EASTSIDE_OUTFLOW,485.0
1998-06-30,EASTSIDE_OUTFLOW,503.0
1998-07-31,EASTSIDE_OUTFLOW,185.0
1998-08-31,EASTSIDE_OUTFLOW,32.0
1998-09-30,EASTSIDE_OUTFLOW,21.0
1998-10-31,EASTSIDE_OUTFLOW,22.0
1998-11-30,EASTSIDE_OUTFLOW,32.0
1998-12-31,EASTSIDE_OUTFLOW,63.0
1999-01-31,EASTSIDE_OUTFLOW,200.0
1999-02-28,EASTSIDE_OUTFLOW,535.0
1999-03-31,EASTSIDE_OUTFLOW,278.0
1999-04-30,EASTSIDE_OUTFLOW,268.0
1999-05-31,EASTSIDE_OUTFLOW,339.0
1999-06-30,EASTSIDE_OUTFLOW,193.0
1999-07-31,EASTSIDE_OUTFLOW,38.0
1999-08-31,EASTSIDE_OUTFLOW,21.0
1999-09-30,EASTSIDE_OUTFLOW,9.0
1999-10-31,EASTSIDE_OUTFLOW,7.0
1999-11-30,EASTSIDE_OUTFLOW,21.0
1999-12-31,EASTSIDE_OUTFLOW,19.0
2000-01-31,EASTSIDE_OUTFLOW,191.0
2000-02-29,EASTSIDE_OUTFLOW,497.0
2000-03-31,EASTSIDE_OUTFLOW,285.0
2000-04-30,EASTSIDE_OUTFLOW,226.0
2000-05-31,EASTSIDE_OUTFLOW,284.0
2000-06-30,EASTSIDE_OUTFLOW,94.0
2000-07-31,EASTSIDE_OUTFLOW,25.0
2000-08-31,EASTSIDE_OUTFLOW,12.0
2000-09-30,EASTSIDE_OUTFLOW,12.0
2000-10-31,EASTSIDE_OUTFLOW,16.0
2000-11-30,EASTSIDE_OUTFLOW,17.0
2000-12-31,EASTSIDE_OUTFLOW,18.0
2001-01-31,EASTSIDE_OUTFLOW,34.0
2001-02-28,EASTSIDE_OUTFLOW,71.0
2001-03-31,EASTSIDE_OUTFLOW,132.0
2001-04-30,EASTSIDE_OUTFLOW,151.0
2001-05-31,EASTSIDE_OUTFLOW,175.0
2001-06-30,EASTSIDE_OUTFLOW,19.0
2001-07-31,EASTSIDE_OUTFLOW,7.0
2001-08-31,EASTSIDE_OUTFLOW,4.0
2001-09-30,EASTSIDE_OUTFLOW,6.0
2001-10-31,EASTSIDE_OUTFLOW,2.0
2001-11-30,EASTSIDE_OUTFLOW,23.0
2001-12-31,EASTSIDE_OUTFLOW,86.0
2002-01-31,EASTSIDE_OUTFLOW,127.0
2002-02-28,EASTSIDE_OUTFLOW,111.0
2002-03-31,EASTSIDE_OUTFLOW,193.0
2002-04-30,EASTSIDE_OUTFLOW,206.0
2002-05-31,EASTSIDE_OUTFLOW,204.0
2002-06-30,EASTSIDE_OUTFLOW,78.0
2002-07-31,EASTSIDE_OUTFLOW,14.0
2002-08-31,EASTSIDE_OUTFLOW,6.0
2002-09-30,EASTSIDE_OUTFLOW,3.0
2002-10-31,EASTSIDE_OUTFLOW,3.0
2002-11-30,EASTSIDE_OUTFLOW,27.0
2002-12-31,EASTSIDE_OUTFLOW,66.0
2003-01-31,EASTSIDE_OUTFLOW,84.0
2003-02-28,EASTSIDE_OUTFLOW,69.0
2003-03-31,EASTSIDE_OUTFLOW,108.0
2003-04-30,EASTSIDE_OUTFLOW,235.0
2003-05-31,EASTSIDE_OUTFLOW,354.0
2003-06-30,EASTSIDE_OUTFLOW,171.0
2003-07-31,EASTSIDE_OUTFLOW,25.0
2003-08-31,EASTSIDE_OUTFLOW,5.0
2003-09-30,EASTSIDE_OUTFLOW,4.0
2003-10-31,EASTSIDE_OUTFLOW,3.0
2003-11-30,EASTSIDE_OUTFLOW,10.0
2003-12-31,EASTSIDE_OUTFLOW,66.0
2004-01-31,EASTSIDE_OUTFLOW,65.0
2004-02-29,EASTSIDE_OUTFLOW,151.0
2004-03-31,EASTSIDE_OUTFLOW,211.0
2004-04-30,EASTSIDE_OUTFLOW,168.0
2004-05-31,EASTSIDE_OUTFLOW,152.0
2004-06-30,EASTSIDE_OUTFLOW,40.0
2004-07-31,EASTSIDE_OUTFLOW,3.0
2004-08-31,EASTSIDE_OUTFLOW,2.0
2004-09-30,EASTSIDE_OUTFLOW,1.0
2004-10-31,EASTSIDE_OUTFLOW,15.0
2004-11-30,EASTSIDE_OUTFLOW,23.0
2004-12-31,EASTSIDE_OUTFLOW,80.0
2005-01-31,EASTSIDE_OUTFLOW,299.0
2005-02-28,EASTSIDE_OUTFLOW,199.0
2005-03-31,EASTSIDE_OUTFLOW,443.0
2005-04-30,EASTSIDE_OUTFLOW,316.0
2005-05-31,EASTSIDE_OUTFLOW,511.0
2005-06-30,EASTSIDE_OUTFLOW,267.0
2005-07-31,EASTSIDE_OUTFLOW,73.0
2005-08-31,EASTSIDE_OUTFLOW,17.0
2005-09-30,EASTSIDE_OUTFLOW,10.0
2005-10-31,EASTSIDE_OUTFLOW,13.0
2005-11-30,EASTSIDE_OUTFLOW,17.0
2005-12-31,EASTSIDE_OUTFLOW,369.0
2006-01-31,EASTSIDE_OUTFLOW,446.0
2006-02-28,EASTSIDE_OUTFLOW,243.0
2006-03-31,EASTSIDE_OUTFLOW,584.0
2006-04-30,EASTSIDE_OUTFLOW,1159.0
2006-05-31,EASTSIDE_OUTFLOW,583.0
2006-06-30,EASTSIDE_OUTFLOW,263.0
2006-07-31,EASTSIDE_OUTFLOW,54.0
2006-08-31,EASTSIDE_OUTFLOW,17.0
2006-09-30,EASTSIDE_OUTFLOW,15.0
2006-10-31,EASTSIDE_OUTFLOW,11.0
2006-11-30,EASTSIDE_OUTFLOW,24.0
2006-12-31,EASTSIDE_OUTFLOW,37.0
2007-01-31,EASTSIDE_OUTFLOW,42.0
2007-02-28,EASTSIDE_OUTFLOW,132.0
2007-03-31,EASTSIDE_OUTFLOW,155.0
2007-04-30,EASTSIDE_OUTFLOW,130.0
2007-05-31,EASTSIDE_OUTFLOW,126.0
2007-06-30,EASTSIDE_OUTFLOW,27.0
2007-07-31,EASTSIDE_OUTFLOW,5.0
2007-08-31,EASTSIDE_OUTFLOW,2.0
2007-09-30,EASTSIDE_OUTFLOW,2.0
2007-10-31,EASTSIDE_OUTFLOW,3.0
2007-11-30,EASTSIDE_OUTFLOW,4.0
2007-12-31,EASTSIDE_OUTFLOW,14.0
2008-01-31,EASTSIDE_OUTFLOW,77.0
2008-02-29,EASTSIDE_OUTFLOW,94.0
2008-03-31,EASTSIDE_OUTFLOW,97.0
2008-04-30,EASTSIDE_OUTFLOW,123.0
2008-05-31,EASTSIDE_OUTFLOW,166.0
2008-06-30,EASTSIDE_OUTFLOW,70.0
2008-07-31,EASTSIDE_OUTFLOW,3.0
2008-08-31,EASTSIDE_OUTFLOW,2.0
2008-09-30,EASTSIDE_OUTFLOW,3.0
2008-10-31,EASTSIDE_OUTFLOW,5.0
2008-11-30,EASTSIDE_OUTFLOW,19.0
2008-12-31,EASTSIDE_OUTFLOW,16.0
2009-01-31,EASTSIDE_OUTFLOW,56.0
2009-02-28,EASTSIDE_OUTFLOW,111.0
2009-03-31,EASTSIDE_OUTFLOW,253.0
2009-04-30,EASTSIDE_OUTFLOW,167.0
2009-05-31,EASTSIDE_OUTFLOW,336.0
2009-06-30,EASTSIDE_OUTFLOW,64.0
2009-07-31,EASTSIDE_OUTFLOW,12.0
2009-08-31,EASTSIDE_OUTFLOW,3.0
2009-09-30,EASTSIDE_OUTFLOW,1.0
2009-10-31,EASTSIDE_OUTFLOW,12.0
2009-11-30,EASTSIDE_OUTFLOW,6.0
2009-12-31,EASTSIDE_OUTFLOW,25.0
2010-01-31,EASTSIDE_OUTFLOW,98.0
2010-02-28,EASTSIDE_OUTFLOW,102.0
2010-03-31,EASTSIDE_OUTFLOW,164.0
2010-04-30,EASTSIDE_OUTFLOW,244.0
2010-05-31,EASTSIDE_OUTFLOW,301.0
2010-06-30,EASTSIDE_OUTFLOW,309.0
2010-07-31,EASTSIDE_OUTFLOW,42.0
2010-08-31,EASTSIDE_OUTFLOW,5.0
2010-09-30,EASTSIDE_OUTFLOW,4.0
2010-10-31,EASTSIDE_OUTFLOW,45.0
2010-11-30,EASTSIDE_OUTFLOW,56.0
2010-12-31,EASTSIDE_OUTFLOW,436.0
2011-01-31,EASTSIDE_OUTFLOW,226.0
2011-02-28,EASTSIDE_OUTFLOW,209.0
2011-03-31,EASTSIDE_OUTFLOW,826.0
2011-04-30,EASTSIDE_OUTFLOW,501.0
2011-05-31,EASTSIDE_OUTFLOW,405.0
2011-06-30,EASTSIDE_OUTFLOW,446.0
2011-07-31,EASTSIDE_OUTFLOW,186.0
2011-08-31,EASTSIDE_OUTFLOW,27.0
2011-09-30,EASTSIDE_OUTFLOW,13.0
2011-10-31,EASTSIDE_OUTFLOW,20.0
2011-11-30,EASTSIDE_OUTFLOW,16.0
2011-12-31,EASTSIDE_OUTFLOW,14.0
2012-01-31,EASTSIDE_OUTFLOW,45.0
2012-02-29,EASTSIDE_OUTFLOW,29.0
2012-03-31,EASTSIDE_OUTFLOW,169.0
2012-04-30,EASTSIDE_OUTFLOW,296.0
2012-05-31,EASTSIDE_OUTFLOW,154.0
2012-06-30,EASTSIDE_OUTFLOW,34.0
2012-07-31,EASTSIDE_OUTFLOW,10.0
2012-08-31,EASTSIDE_OUTFLOW,6.0
2012-09-30,EASTSIDE_OUTFLOW,6.0
2012-10-31,EASTSIDE_OUTFLOW,7.0
2012-11-30,EASTSIDE_OUTFLOW,26.0
2012-12-31,EASTSIDE_OUTFLOW,232.0
2013-01-31,EASTSIDE_OUTFLOW,74.0
2013-02-28,EASTSIDE_OUTFLOW,52.0
2013-03-31,EASTSIDE_OUTFLOW,89.0
2013-04-30,EASTSIDE_OUTFLOW,134.0
2013-05-31,EASTSIDE_OUTFLOW,91.0
2013-06-30,EASTSIDE_OUTFLOW,25.0
2013-07-31,EASTSIDE_OUTFLOW,4.0
2013-08-31,EASTSIDE_OUTFLOW,2.0
2013-09-30,EASTSIDE_OUTFLOW,2.0
2013-10-31,EASTSIDE_OUTFLOW,2.0
2013-11-30,EASTSIDE_OUTFLOW,5.0
2013-12-31,EASTSIDE_OUTFLOW,4.0
2014-01-31,EASTSIDE_OUTFLOW,7.0
2014-02-28,EASTSIDE_OUTFLOW,65.0
2014-03-31,EASTSIDE_OUTFLOW,90.0
2014-04-30,EASTSIDE_OUTFLOW,104.0
2014-05-31,EASTSIDE_OUTFLOW,80.0
2014-06-30,EASTSIDE_OUTFLOW,13.0
2014-07-31,EASTSIDE_OUTFLOW,2.0
2014-08-31,EASTSIDE_OUTFLOW,1.0
2014-09-30,EASTSIDE_OUTFLOW,1.0
1921-10-31,SAC_VALLEY_OUTFLOW,408.0
1921-11-30,SAC_VALLEY_OUTFLOW,518.0
1921-12-31,SAC_VALLEY_OUTFLOW,1381.0
1922-01-31,SAC_VALLEY_OUTFLOW,1184.0
1922-02-28,SAC_VALLEY_OUTFLOW,3228.0
1922-03-31,SAC_VALLEY_OUTFLOW,2623.0
1922-04-30,SAC_VALLEY_OUTFLOW,3546.0
1922-05-31,SAC_VALLEY_OUTFLOW,4829.0
1922-06-30,SAC_VALLEY_OUTFLOW,2764.0
1922-07-31,SAC_VALLEY_OUTFLOW,811.0
1922-08-31,SAC_VALLEY_OUTFLOW,475.0
1922-09-30,SAC_VALLEY_OUTFLOW,392.0
1922-10-31,SAC_VALLEY_OUTFLOW,448.0
1922-11-30,SAC_VALLEY_OUTFLOW,717.0
1922-12-31,SAC_VALLEY_OUTFLOW,2471.0
1923-01-31,SAC_VALLEY_OUTFLOW,1908.0
1923-02-28,SAC_VALLEY_OUTFLOW,1234.0
1923-03-31,SAC_VALLEY_OUTFLOW,1388.0
1923-04-30,SAC_VALLEY_OUTFLOW,2984.0
1923-05-31,SAC_VALLEY_OUTFLOW,2153.0
1923-06-30,SAC_VALLEY_OUTFLOW,1222.0
1923-07-31,SAC_VALLEY_OUTFLOW,665.0
1923-08-31,SAC_VALLEY_OUTFLOW,414.0
1923-09-30,SAC_VALLEY_OUTFLOW,393.0
1923-10-31,SAC_VALLEY_OUTFLOW,412.0
1923-11-30,SAC_VALLEY_OUTFLOW,407.0
1923-12-31,SAC_VALLEY_OUTFLOW,489.0
1924-01-31,SAC_VALLEY_OUTFLOW,565.0
1924-02-29,SAC_VALLEY_OUTFLOW,1250.0
1924-03-31,SAC_VALLEY_OUTFLOW,605.0
1924-04-30,SAC_VALLEY_OUTFLOW,757.0
1924-05-31,SAC_VALLEY_OUTFLOW,582.0
1924-06-30,SAC_VALLEY_OUTFLOW,398.0
1924-07-31,SAC_VALLEY_OUTFLOW,342.0
1924-08-31,SAC_VALLEY_OUTFLOW,293.0
1924-09-30,SAC_VALLEY_OUTFLOW,285.0
1924-10-31,SAC_VALLEY_OUTFLOW,372.0
1924-11-30,SAC_VALLEY_OUTFLOW,784.0
1924-12-31,SAC_VALLEY_OUTFLOW,1023.0
1925-01-31,SAC_VALLEY_OUTFLOW,1032.0
1925-02-28,SAC_VALLEY_OUTFLOW,5784.0
1925-03-31,SAC_VALLEY_OUTFLOW,2073.0
1925-04-30,SAC_VALLEY_OUTFLOW,3324.0
1925-05-31,SAC_VALLEY_OUTFLOW,2479.0
1925-06-30,SAC_VALLEY_OUTFLOW,1188.0
1925-07-31,SAC_VALLEY_OUTFLOW,574.0
1925-08-31,SAC_VALLEY_OUTFLOW,419.0
1925-09-30,SAC_VALLEY_OUTFLOW,384.0
1925-10-31,SAC_VALLEY_OUTFLOW,396.0
1925-11-30,SAC_VALLEY_OUTFLOW,519.0
1925-12-31,SAC_VALLEY_OUTFLOW,680.0
1926-01-31,SAC_VALLEY_OUTFLOW,894.0
1926-02-28,SAC_VALLEY_OUTFLOW,3776.0
1926-03-31,SAC_VALLEY_OUTFLOW,1619.0
1926-04-30,SAC_VALLEY_OUTFLOW,3238.0
1926-05-31,SAC_VALLEY_OUTFLOW,1326.0
1926-06-30,SAC_VALLEY_OUTFLOW,651.0
1926-07-31,SAC_VALLEY_OUTFLOW,433.0
1926-08-31,SAC_VALLEY_OUTFLOW,339.0
1926-09-30,SAC_VALLEY_OUTFLOW,320.0
1926-10-31,SAC_VALLEY_OUTFLOW,365.0
1926-11-30,SAC_VALLEY_OUTFLOW,2228.0
1926-12-31,SAC_VALLEY_OUTFLOW,2215.0
1927-01-31,SAC_VALLEY_OUTFLOW,2662.0
1927-02-28,SAC_VALLEY_OUTFLOW,7557.0
1927-03-31,SAC_VALLEY_OUTFLOW,3793.0
1927-04-30,SAC_VALLEY_OUTFLOW,4535.0
1927-05-31,SAC_VALLEY_OUTFLOW,2999.0
1927-06-30,SAC_VALLEY_OUTFLOW,1803.0
1927-07-31,SAC_VALLEY_OUTFLOW,711.0
1927-08-31,SAC_VALLEY_OUTFLOW,441.0
1927-09-30,SAC_VALLEY_OUTFLOW,394.0
1927-10-31,SAC_VALLEY_OUTFLOW,384.0
1927-11-30,SAC_VALLEY_OUTFLOW,1418.0
1927-12-31,SAC_VALLEY_OUTFLOW,1185.0
1928-01-31,SAC_VALLEY_OUTFLOW,1573.0
1928-02-29,SAC_VALLEY_OUTFLOW,2285.0
1928-03-31,SAC_VALLEY_OUTFLOW,6081.0
1928-04-30,SAC_VALLEY_OUTFLOW,3461.0
1928-05-31,SAC_VALLEY_OUTFLOW,1949.0
1928-06-30,SAC_VALLEY_OUTFLOW,805.0
1928-07-31,SAC_VALLEY_OUTFLOW,531.0
1928-08-31,SAC_VALLEY_OUTFLOW,385.0
1928-09-30,SAC_VALLEY_OUTFLOW,359.0
1928-10-31,SAC_VALLEY_OUTFLOW,359.0
1928-11-30,SAC_VALLEY_OUTFLOW,554.0
1928-12-31,SAC_VALLEY_OUTFLOW,705.0
1929-01-31,SAC_VALLEY_OUTFLOW,642.0
1929-02-28,SAC_VALLEY_OUTFLOW,1234.0
1929-03-31,SAC_VALLEY_OUTFLOW,1185.0
1929-04-30,SAC_VALLEY_OUTFLOW,1325.0
1929-05-31,SAC_VALLEY_OUTFLOW,1505.0
