center,start,end,source,metric,value,n_basins
2002-03-31,1987-03-31,2017-02-28,9unimp,pbias,4.910589299649513,9
2002-03-31,1987-03-31,2017-02-28,9unimp,seas_mismatch,0.0662441062159673,9
2002-03-31,1987-03-31,2017-02-28,vic_11obs,kge,0.7715795458670509,11
2002-03-31,1987-03-31,2017-02-28,vic_11obs,nse,0.8450812196250908,11
2002-03-31,1987-03-31,2017-02-28,vic_11obs,pbias,9.269790730484411,11
2002-03-31,1987-03-31,2017-02-28,vic_11obs,seas_mismatch,0.07739061771738323,11
2002-03-31,1987-03-31,2017-02-28,vic_9unimp,kge,0.5830744895665282,9
2002-03-31,1987-03-31,2017-02-28,vic_9unimp,nse,0.7766818515515789,9
2002-03-31,1987-03-31,2017-02-28,vic_9unimp,pbias,25.19909455064848,9
2002-03-31,1987-03-31,2017-02-28,vic_9unimp,seas_mismatch,0.07500343035895797,9
2002-04-30,1987-04-30,2017-03-31,11obs,kge,0.9020781996525721,11
2002-04-30,1987-04-30,2017-03-31,11obs,nse,0.9284015895334246,11
2002-04-30,1987-04-30,2017-03-31,11obs,pbias,-0.06903638702952579,11
2002-04-30,1987-04-30,2017-03-31,11obs,seas_mismatch,0.044179585531198225,11
2002-04-30,1987-04-30,2017-03-31,9unimp,kge,0.8748179478053074,9
2002-04-30,1987-04-30,2017-03-31,9unimp,nse,0.9153545224646993,9
2002-04-30,1987-04-30,2017-03-31,9unimp,pbias,5.312314550979797,9
2002-04-30,1987-04-30,2017-03-31,9unimp,seas_mismatch,0.06373413667783626,9
2002-04-30,1987-04-30,2017-03-31,vic_11obs,kge,0.7666833761236163,11
2002-04-30,1987-04-30,2017-03-31,vic_11obs,nse,0.8454917628267149,11
2002-04-30,1987-04-30,2017-03-31,vic_11obs,pbias,9.52958632191909,11
2002-04-30,1987-04-30,2017-03-31,vic_11obs,seas_mismatch,0.07857148480117385,11
2002-04-30,1987-04-30,2017-03-31,vic_9unimp,kge,0.574038366085396,9
2002-04-30,1987-04-30,2017-03-31,vic_9unimp,nse,0.7782037511457358,9
2002-04-30,1987-04-30,2017-03-31,vic_9unimp,pbias,25.914258628169733,9
2002-04-30,1987-04-30,2017-03-31,vic_9unimp,seas_mismatch,0.07374047233931653,9
2002-05-31,1987-05-31,2017-04-30,11obs,kge,0.9033869306243545,11
2002-05-31,1987-05-31,2017-04-30,11obs,nse,0.9283432221170904,11
2002-05-31,1987-05-31,2017-04-30,11obs,pbias,0.04539629415326817,11
2002-05-31,1987-05-31,2017-04-30,11obs,seas_mismatch,0.04351847688223029,11
2002-05-31,1987-05-31,2017-04-30,9unimp,kge,0.8780107418583203,9
2002-05-31,1987-05-31,2017-04-30,9unimp,nse,0.9153780180619698,9
2002-05-31,1987-05-31,2017-04-30,9unimp,pbias,5.475080949533361,9
2002-05-31,1987-05-31,2017-04-30,9unimp,seas_mismatch,0.06183952025534375,9
2002-05-31,1987-05-31,2017-04-30,vic_11obs,kge,0.7672056560570596,11
2002-05-31,1987-05-31,2017-04-30,vic_11obs,nse,0.8453997297815654,11
2002-05-31,1987-05-31,2017-04-30,vic_11obs,pbias,9.883525481048778,11
2002-05-31,1987-05-31,2017-04-30,vic_11obs,seas_mismatch,0.07873891965150809,11
2002-05-31,1987-05-31,2017-04-30,vic_9unimp,kge,0.5702269247401907,9
2002-05-31,1987-05-31,2017-04-30,vic_9unimp,nse,0.7774937996916875,9
2002-05-31,1987-05-31,2017-04-30,vic_9unimp,pbias,26.416720028585775,9
2002-05-31,1987-05-31,2017-04-30,vic_9unimp,seas_mismatch,0.07259824186854508,9
2002-06-30,1987-06-30,2017-05-31,11obs,kge,0.8969126457697016,11
2002-06-30,1987-06-30,2017-05-31,11obs,nse,0.9296602453808198,11
2002-06-30,1987-06-30,2017-05-31,11obs,pbias,0.12694698809887783,11
2002-06-30,1987-06-30,2017-05-31,11obs,seas_mismatch,0.042734188826113156,11
2002-06-30,1987-06-30,2017-05-31,9unimp,kge,0.8801608098575002,9
2002-06-30,1987-06-30,2017-05-31,9unimp,nse,0.9149712346165972,9
2002-06-30,1987-06-30,2017-05-31,9unimp,pbias,5.307734288434747,9
2002-06-30,1987-06-30,2017-05-31,9unimp,seas_mismatch,0.06082134091770577,9
2002-06-30,1987-06-30,2017-05-31,vic_11obs,kge,0.7792749577333061,11
2002-06-30,1987-06-30,2017-05-31,vic_11obs,nse,0.8461719801634563,11
2002-06-30,1987-06-30,2017-05-31,vic_11obs,pbias,9.907151033000789,11
2002-06-30,1987-06-30,2017-05-31,vic_11obs,seas_mismatch,0.07548492013918554,11
2002-06-30,1987-06-30,2017-05-31,vic_9unimp,kge,0.5713403531558976,9
2002-06-30,1987-06-30,2017-05-31,vic_9unimp,nse,0.7773540524931359,9
2002-06-30,1987-06-30,2017-05-31,vic_9unimp,pbias,26.380801712110834,9
2002-06-30,1987-06-30,2017-05-31,vic_9unimp,seas_mismatch,0.07114509779629782,9
2002-07-31,1987-07-31,2017-06-30,11obs,kge,0.8916313391078791,11
2002-07-31,1987-07-31,2017-06-30,11obs,nse,0.9258205886171732,11
2002-07-31,1987-07-31,2017-06-30,11obs,pbias,-0.16548100959930206,11
2002-07-31,1987-07-31,2017-06-30,11obs,seas_mismatch,0.04335057821807142,11
2002-07-31,1987-07-31,2017-06-30,9unimp,kge,0.8705183913801929,9
2002-07-31,1987-07-31,2017-06-30,9unimp,nse,0.9149103666673062,9
2002-07-31,1987-07-31,2017-06-30,9unimp,pbias,5.19369468920139,9
2002-07-31,1987-07-31,2017-06-30,9unimp,seas_mismatch,0.06114111288346486,9
2002-07-31,1987-07-31,2017-06-30,vic_11obs,kge,0.7843624190872573,11
2002-07-31,1987-07-31,2017-06-30,vic_11obs,nse,0.8485311922141461,11
2002-07-31,1987-07-31,2017-06-30,vic_11obs,pbias,10.079708731652175,11
2002-07-31,1987-07-31,2017-06-30,vic_11obs,seas_mismatch,0.07449444603075503,11
2002-07-31,1987-07-31,2017-06-30,vic_9unimp,kge,0.5725529942838747,9
2002-07-31,1987-07-31,2017-06-30,vic_9unimp,nse,0.77724865795486,9
2002-07-31,1987-07-31,2017-06-30,vic_9unimp,pbias,26.34453061387231,9
2002-07-31,1987-07-31,2017-06-30,vic_9unimp,seas_mismatch,0.07129894572773555,9
2002-08-31,1987-08-31,2017-07-31,11obs,kge,0.8915348162780088,11
2002-08-31,1987-08-31,2017-07-31,11obs,nse,0.9242760928418101,11
2002-08-31,1987-08-31,2017-07-31,11obs,pbias,-0.5044087609277119,11
2002-08-31,1987-08-31,2017-07-31,11obs,seas_mismatch,0.0445737398457349,11
2002-08-31,1987-08-31,2017-07-31,9unimp,kge,0.8692363516967507,9
2002-08-31,1987-08-31,2017-07-31,9unimp,nse,0.9149095817654453,9
2002-08-31,1987-08-31,2017-07-31,9unimp,pbias,5.145151324881631,9
2002-08-31,1987-08-31,2017-07-31,9unimp,seas_mismatch,0.06121076307011176,9
2002-08-31,1987-08-31,2017-07-31,vic_11obs,kge,0.7851621174865732,11
2002-08-31,1987-08-31,2017-07-31,vic_11obs,nse,0.8483481887856335,11
2002-08-31,1987-08-31,2017-07-31,vic_11obs,pbias,10.017647257357984,11
2002-08-31,1987-08-31,2017-07-31,vic_11obs,seas_mismatch,0.07607176636163303,11
2002-08-31,1987-08-31,2017-07-31,vic_9unimp,kge,0.5733858950044273,9
2002-08-31,1987-08-31,2017-07-31,vic_9unimp,nse,0.7772367556559523,9
2002-08-31,1987-08-31,2017-07-31,vic_9unimp,pbias,26.31091273033653,9
2002-08-31,1987-08-31,2017-07-31,vic_9unimp,seas_mismatch,0.07130686037635739,9
2002-09-30,1987-09-30,2017-08-31,11obs,kge,0.8915401655700657,11
2002-09-30,1987-09-30,2017-08-31,11obs,nse,0.9242771406197023,11
2002-09-30,1987-09-30,2017-08-31,11obs,pbias,-0.5695344232736295,11
2002-09-30,1987-09-30,2017-08-31,11obs,seas_mismatch,0.04456454639749554,11
2002-09-30,1987-09-30,2017-08-31,9unimp,kge,0.8691921505402223,9
2002-09-30,1987-09-30,2017-08-31,9unimp,nse,0.9149106364970299,9
2002-09-30,1987-09-30,2017-08-31,9unimp,pbias,5.124908171723255,9
2002-09-30,1987-09-30,2017-08-31,9unimp,seas_mismatch,0.06125054786988127,9
2002-09-30,1987-09-30,2017-08-31,vic_11obs,kge,0.7852479105473784,11
2002-09-30,1987-09-30,2017-08-31,vic_11obs,nse,0.8481457725471556,11
2002-09-30,1987-09-30,2017-08-31,vic_11obs,pbias,9.966158652541273,11
2002-09-30,1987-09-30,2017-08-31,vic_11obs,seas_mismatch,0.07653217054902328,11
2002-09-30,1987-09-30,2017-08-31,vic_9unimp,kge,0.5737878676179329,9
2002-09-30,1987-09-30,2017-08-31,vic_9unimp,nse,0.7772300969124712,9
2002-09-30,1987-09-30,2017-08-31,vic_9unimp,pbias,26.33647276157341,9
2002-09-30,1987-09-30,2017-08-31,vic_9unimp,seas_mismatch,0.07145652529055108,9
2002-10-31,1987-10-31,2017-09-30,11obs,kge,0.8915311176110249,11
2002-10-31,1987-10-31,2017-09-30,11obs,nse,0.9242752368076488,11
2002-10-31,1987-10-31,2017-09-30,11obs,pbias,-0.5833596381349685,11
2002-10-31,1987-10-31,2017-09-30,11obs,seas_mismatch,0.04454466131284354,11
2002-10-31,1987-10-31,2017-09-30,9unimp,kge,0.8691163865586515,9
2002-10-31,1987-10-31,2017-09-30,9unimp,nse,0.9149085294701726,9
2002-10-31,1987-10-31,2017-09-30,9unimp,pbias,5.102721364990017,9
2002-10-31,1987-10-31,2017-09-30,9unimp,seas_mismatch,0.061231593105190586,9
2002-10-31,1987-10-31,2017-09-30,vic_11obs,kge,0.7852928758040671,11
2002-10-31,1987-10-31,2017-09-30,vic_11obs,nse,0.8480231761630652,11
2002-10-31,1987-10-31,2017-09-30,vic_11obs,pbias,9.917795971802978,11
2002-10-31,1987-10-31,2017-09-30,vic_11obs,seas_mismatch,0.07677521359657154,11
2002-10-31,1987-10-31,2017-09-30,vic_9unimp,kge,0.5739972047951146,9
2002-10-31,1987-10-31,2017-09-30,vic_9unimp,nse,0.7772234666308955,9
2002-10-31,1987-10-31,2017-09-30,vic_9unimp,pbias,26.318457322135608,9
2002-10-31,1987-10-31,2017-09-30,vic_9unimp,seas_mismatch,0.07163441066975562,9
2002-11-30,1987-11-30,2017-10-31,11obs,kge,0.8914299706986282,11
2002-11-30,1987-11-30,2017-10-31,11obs,nse,0.9242929188306808,11
2002-11-30,1987-11-30,2017-10-31,11obs,pbias,-0.6717567186541842,11
2002-11-30,1987-11-30,2017-10-31,11obs,seas_mismatch,0.0443298252091621,11
2002-11-30,1987-11-30,2017-10-31,9unimp,kge,0.8689438361099504,9
2002-11-30,1987-11-30,2017-10-31,9unimp,nse,0.9149254915744388,9
2002-11-30,1987-11-30,2017-10-31,9unimp,pbias,5.082174334929558,9
2002-11-30,1987-11-30,2017-10-31,9unimp,seas_mismatch,0.06106362513950333,9
2002-11-30,1987-11-30,2017-10-31,vic_11obs,kge,0.7853292421378338,11
2002-11-30,1987-11-30,2017-10-31,vic_11obs,nse,0.8479214291893634,11
2002-11-30,1987-11-30,2017-10-31,vic_11obs,pbias,9.866418021489926,11
2002-11-30,1987-11-30,2017-10-31,vic_11obs,seas_mismatch,0.07698009742220913,11
2002-11-30,1987-11-30,2017-10-31,vic_9unimp,kge,0.5741662118892833,9
2002-11-30,1987-11-30,2017-10-31,vic_9unimp,nse,0.7772539977127555,9
2002-11-30,1987-11-30,2017-10-31,vic_9unimp,pbias,26.29155902492583,9
2002-11-30,1987-11-30,2017-10-31,vic_9unimp,seas_mismatch,0.07129322259263622,9
2002-12-31,1987-12-31,2017-11-30,11obs,kge,0.8913492918827813,11
2002-12-31,1987-12-31,2017-11-30,11obs,nse,0.9243218651756004,11
2002-12-31,1987-12-31,2017-11-30,11obs,pbias,-0.6506223008174955,11
2002-12-31,1987-12-31,2017-11-30,11obs,seas_mismatch,0.04415670392486594,11
2002-12-31,1987-12-31,2017-11-30,9unimp,kge,0.8685038116077095,9
2002-12-31,1987-12-31,2017-11-30,9unimp,nse,0.9149744531012345,9
2002-12-31,1987-12-31,2017-11-30,9unimp,pbias,5.1890212685153365,9
2002-12-31,1987-12-31,2017-11-30,9unimp,seas_mismatch,0.061130658226410374,9
2002-12-31,1987-12-31,2017-11-30,vic_11obs,kge,0.7852077462086349,11
2002-12-31,1987-12-31,2017-11-30,vic_11obs,nse,0.8477556197422709,11
2002-12-31,1987-12-31,2017-11-30,vic_11obs,pbias,9.88606396722084,11
2002-12-31,1987-12-31,2017-11-30,vic_11obs,seas_mismatch,0.07678987937452099,11
2002-12-31,1987-12-31,2017-11-30,vic_9unimp,kge,0.5753505597627383,9
2002-12-31,1987-12-31,2017-11-30,vic_9unimp,nse,0.7772310908326237,9
2002-12-31,1987-12-31,2017-11-30,vic_9unimp,pbias,26.391789278301072,9
2002-12-31,1987-12-31,2017-11-30,vic_9unimp,seas_mismatch,0.07117227119962624,9
2003-01-31,1988-01-31,2017-12-31,11obs,kge,0.8918559111245975,11
2003-01-31,1988-01-31,2017-12-31,11obs,nse,0.9244646117244161,11
2003-01-31,1988-01-31,2017-12-31,11obs,pbias,-0.6606846026922305,11
2003-01-31,1988-01-31,2017-12-31,11obs,seas_mismatch,0.04402425603258189,11
2003-01-31,1988-01-31,2017-12-31,9unimp,kge,0.8682061812987764,9
2003-01-31,1988-01-31,2017-12-31,9unimp,nse,0.9149924939146817,9
2003-01-31,1988-01-31,2017-12-31,9unimp,pbias,5.125067502495764,9
2003-01-31,1988-01-31,2017-12-31,9unimp,seas_mismatch,0.061315706283774786,9
2003-01-31,1988-01-31,2017-12-31,vic_11obs,kge,0.7852502704714546,11
2003-01-31,1988-01-31,2017-12-31,vic_11obs,nse,0.8477163912148158,11
2003-01-31,1988-01-31,2017-12-31,vic_11obs,pbias,9.869168956096722,11
2003-01-31,1988-01-31,2017-12-31,vic_11obs,seas_mismatch,0.07665326912181272,11
2003-01-31,1988-01-31,2017-12-31,vic_9unimp,kge,0.5764488281842904,9
2003-01-31,1988-01-31,2017-12-31,vic_9unimp,nse,0.7773197058744739,9
2003-01-31,1988-01-31,2017-12-31,vic_9unimp,pbias,26.30486745839386,9
2003-01-31,1988-01-31,2017-12-31,vic_9unimp,seas_mismatch,0.07077155318588323,9
2003-02-28,1988-02-29,2018-01-31,11obs,kge,0.891568359149296,11
2003-02-28,1988-02-29,2018-01-31,11obs,nse,0.9241459227569938,11
2003-02-28,1988-02-29,2018-01-31,11obs,pbias,-0.6027091753323435,11
2003-02-28,1988-02-29,2018-01-31,11obs,seas_mismatch,0.04412715913154802,11
2003-02-28,1988-02-29,2018-01-31,9unimp,kge,0.868220433437207,9
2003-02-28,1988-02-29,2018-01-31,9unimp,nse,0.9158786060750947,9
2003-02-28,1988-02-29,2018-01-31,9unimp,pbias,5.077733891289383,9
2003-02-28,1988-02-29,2018-01-31,9unimp,seas_mismatch,0.06149111427669591,9
2003-02-28,1988-02-29,2018-01-31,vic_11obs,kge,0.7853306609207517,11
2003-02-28,1988-02-29,2018-01-31,vic_11obs,nse,0.8476702580126781,11
2003-02-28,1988-02-29,2018-01-31,vic_11obs,pbias,9.871092235201301,11
2003-02-28,1988-02-29,2018-01-31,vic_11obs,seas_mismatch,0.07680658108542468,11
2003-02-28,1988-02-29,2018-01-31,vic_9unimp,kge,0.576569865899579,9
2003-02-28,1988-02-29,2018-01-31,vic_9unimp,nse,0.7775252599067111,9
2003-02-28,1988-02-29,2018-01-31,vic_9unimp,pbias,26.45474954976093,9
2003-02-28,1988-02-29,2018-01-31,vic_9unimp,seas_mismatch,0.07100336307285204,9
2003-03-31,1988-03-31,2018-02-28,11obs,kge,0.8915158982950477,11
2003-03-31,1988-03-31,2018-02-28,11obs,nse,0.9241729024973718,11
2003-03-31,1988-03-31,2018-02-28,11obs,pbias,-0.5891059868842264,11
2003-03-31,1988-03-31,2018-02-28,11obs,seas_mismatch,0.04404524818356208,11
2003-03-31,1988-03-31,2018-02-28,9unimp,kge,0.868061248613093,9
2003-03-31,1988-03-31,2018-02-28,9unimp,nse,0.9159265101449922,9
2003-03-31,1988-03-31,2018-02-28,9unimp,pbias,5.039029239344115,9
2003-03-31,1988-03-31,2018-02-28,9unimp,seas_mismatch,0.06156417830456352,9
2003-03-31,1988-03-31,2018-02-28,vic_11obs,kge,0.7853042574685865,11
2003-03-31,1988-03-31,2018-02-28,vic_11obs,nse,0.8478901534062603,11
2003-03-31,1988-03-31,2018-02-28,vic_11obs,pbias,9.893540728606023,11
2003-03-31,1988-03-31,2018-02-28,vic_11obs,seas_mismatch,0.07701964824387633,11
2003-03-31,1988-03-31,2018-02-28,vic_9unimp,kge,0.5768442303845103,9
2003-03-31,1988-03-31,2018-02-28,vic_9unimp,nse,0.7775336039637568,9
2003-03-31,1988-03-31,2018-02-28,vic_9unimp,pbias,25.999287835009085,9
2003-03-31,1988-03-31,2018-02-28,vic_9unimp,seas_mismatch,0.07108686393166141,9
2003-04-30,1988-04-30,2018-03-31,11obs,kge,0.8919046993633645,11
2003-04-30,1988-04-30,2018-03-31,11obs,nse,0.924206204241696,11
2003-04-30,1988-04-30,2018-03-31,11obs,pbias,-0.5067164151622368,11
2003-04-30,1988-04-30,2018-03-31,11obs,seas_mismatch,0.044621933308126395,11
2003-04-30,1988-04-30,2018-03-31,9unimp,kge,0.8692733678498687,9
2003-04-30,1988-04-30,2018-03-31,9unimp,nse,0.9158395587353618,9
2003-04-30,1988-04-30,2018-03-31,9unimp,pbias,4.835537815530939,9
2003-04-30,1988-04-30,2018-03-31,9unimp,seas_mismatch,0.05654401131667506,9
2003-04-30,1988-04-30,2018-03-31,vic_11obs,kge,0.7846678456063438,11
2003-04-30,1988-04-30,2018-03-31,vic_11obs,nse,0.8475876453414072,11
2003-04-30,1988-04-30,2018-03-31,vic_11obs,pbias,9.72957949537977,11
2003-04-30,1988-04-30,2018-03-31,vic_11obs,seas_mismatch,0.07652749324858923,11
2003-04-30,1988-04-30,2018-03-31,vic_9unimp,kge,0.5812174553857474,9
2003-04-30,1988-04-30,2018-03-31,vic_9unimp,nse,0.7788805864113039,9
2003-04-30,1988-04-30,2018-03-31,vic_9unimp,pbias,26.00007760428693,9
2003-04-30,1988-04-30,2018-03-31,vic_9unimp,seas_mismatch,0.07135740666779435,9
2003-05-31,1988-05-31,2018-04-30,11obs,kge,0.8921808929849911,11
2003-05-31,1988-05-31,2018-04-30,11obs,nse,0.9244886919778649,11
2003-05-31,1988-05-31,2018-04-30,11obs,pbias,-0.46269671808996105,11
2003-05-31,1988-05-31,2018-04-30,11obs,seas_mismatch,0.044242966391878295,11
2003-05-31,1988-05-31,2018-04-30,9unimp,kge,0.8697116682509765,9
2003-05-31,1988-05-31,2018-04-30,9unimp,nse,0.9155688317144497,9
2003-05-31,1988-05-31,2018-04-30,9unimp,pbias,4.773085806364467,9
2003-05-31,1988-05-31,2018-04-30,9unimp,seas_mismatch,0.05630801916286593,9
2003-05-31,1988-05-31,2018-04-30,vic_11obs,kge,0.7808428413976986,11
2003-05-31,1988-05-31,2018-04-30,vic_11obs,nse,0.8465433413231966,11
2003-05-31,1988-05-31,2018-04-30,vic_11obs,pbias,10.007042079072635,11
2003-05-31,1988-05-31,2018-04-30,vic_11obs,seas_mismatch,0.07792837447640136,11
2003-05-31,1988-05-31,2018-04-30,vic_9unimp,kge,0.5787873362125383,9
2003-05-31,1988-05-31,2018-04-30,vic_9unimp,nse,0.7787326834210881,9
2003-05-31,1988-05-31,2018-04-30,vic_9unimp,pbias,26.38814070847405,9
2003-05-31,1988-05-31,2018-04-30,vic_9unimp,seas_mismatch,0.07153534455103532,9
2003-06-30,1988-06-30,2018-05-31,11obs,kge,0.8920051478259274,11
2003-06-30,1988-06-30,2018-05-31,11obs,nse,0.9241633313313921,11
2003-06-30,1988-06-30,2018-05-31,11obs,pbias,-0.6201111662408103,11
2003-06-30,1988-06-30,2018-05-31,11obs,seas_mismatch,0.04457100771169484,11
2003-06-30,1988-06-30,2018-05-31,9unimp,kge,0.8682892018937842,9
2003-06-30,1988-06-30,2018-05-31,9unimp,nse,0.9155817015661394,9
2003-06-30,1988-06-30,2018-05-31,9unimp,pbias,4.820893082860714,9
2003-06-30,1988-06-30,2018-05-31,9unimp,seas_mismatch,0.05596770291293385,9
2003-06-30,1988-06-30,2018-05-31,vic_11obs,kge,0.7827732057022615,11
2003-06-30,1988-06-30,2018-05-31,vic_11obs,nse,0.8465695024143791,11
2003-06-30,1988-06-30,2018-05-31,vic_11obs,pbias,10.137815318630153,11
2003-06-30,1988-06-30,2018-05-31,vic_11obs,seas_mismatch,0.07785379018447504,11
2003-06-30,1988-06-30,2018-05-31,vic_9unimp,kge,0.5792368837253152,9
2003-06-30,1988-06-30,2018-05-31,vic_9unimp,nse,0.7787198658692766,9
2003-06-30,1988-06-30,2018-05-31,vic_9unimp,pbias,26.370734517948506,9
2003-06-30,1988-06-30,2018-05-31,vic_9unimp,seas_mismatch,0.07148999972893805,9
2003-07-31,1988-07-31,2018-06-30,11obs,kge,0.8919308532636084,11
2003-07-31,1988-07-31,2018-06-30,11obs,nse,0.9241717157664999,11
2003-07-31,1988-07-31,2018-06-30,11obs,pbias,-0.7501763551511708,11
2003-07-31,1988-07-31,2018-06-30,11obs,seas_mismatch,0.04473211787737077,11
2003-07-31,1988-07-31,2018-06-30,9unimp,kge,0.8680488814077966,9
2003-07-31,1988-07-31,2018-06-30,9unimp,nse,0.9155903126006926,9
2003-07-31,1988-07-31,2018-06-30,9unimp,pbias,4.799313334811916,9
2003-07-31,1988-07-31,2018-06-30,9unimp,seas_mismatch,0.0559982226195776,9
2003-07-31,1988-07-31,2018-06-30,vic_11obs,kge,0.7831615322082558,11
2003-07-31,1988-07-31,2018-06-30,vic_11obs,nse,0.8465566860467396,11
2003-07-31,1988-07-31,2018-06-30,vic_11obs,pbias,10.13838792982791,11
2003-07-31,1988-07-31,2018-06-30,vic_11obs,seas_mismatch,0.07848220683370566,11
2003-07-31,1988-07-31,2018-06-30,vic_9unimp,kge,0.5797675647951961,9
2003-07-31,1988-07-31,2018-06-30,vic_9unimp,nse,0.7787155678751384,9
2003-07-31,1988-07-31,2018-06-30,vic_9unimp,pbias,26.38656399423937,9
2003-07-31,1988-07-31,2018-06-30,vic_9unimp,seas_mismatch,0.07170742269231845,9
2003-08-31,1988-08-31,2018-07-31,11obs,kge,0.8919483285812303,11
2003-08-31,1988-08-31,2018-07-31,11obs,nse,0.9241752156797612,11
2003-08-31,1988-08-31,2018-07-31,11obs,pbias,-0.777641408118202,11
2003-08-31,1988-08-31,2018-07-31,11obs,seas_mismatch,0.04470188944200823,11
2003-08-31,1988-08-31,2018-07-31,9unimp,kge,0.867869261146066,9
2003-08-31,1988-08-31,2018-07-31,9unimp,nse,0.9155942010148852,9
2003-08-31,1988-08-31,2018-07-31,9unimp,pbias,4.784838595525433,9
2003-08-31,1988-08-31,2018-07-31,9unimp,seas_mismatch,0.05608767319254626,9
2003-08-31,1988-08-31,2018-07-31,vic_11obs,kge,0.7831750420752028,11
2003-08-31,1988-08-31,2018-07-31,vic_11obs,nse,0.8465051646628887,11
2003-08-31,1988-08-31,2018-07-31,vic_11obs,pbias,10.120707542980263,11
2003-08-31,1988-08-31,2018-07-31,vic_11obs,seas_mismatch,0.07860408862110664,11
2003-08-31,1988-08-31,2018-07-31,vic_9unimp,kge,0.5799501676131258,9
2003-08-31,1988-08-31,2018-07-31,vic_9unimp,nse,0.7787010792340561,9
2003-08-31,1988-08-31,2018-07-31,vic_9unimp,pbias,26.39877032190451,9
2003-08-31,1988-08-31,2018-07-31,vic_9unimp,seas_mismatch,0.07177244744872988,9
2003-09-30,1988-09-30,2018-08-31,11obs,kge,0.891969268020316,11
2003-09-30,1988-09-30,2018-08-31,11obs,nse,0.9241793663372878,11
2003-09-30,1988-09-30,2018-08-31,11obs,pbias,-0.8098710417978535,11
2003-09-30,1988-09-30,2018-08-31,11obs,seas_mismatch,0.04466530707945991,11
2003-09-30,1988-09-30,2018-08-31,9unimp,kge,0.8676957034761443,9
2003-09-30,1988-09-30,2018-08-31,9unimp,nse,0.915598743118206,9
2003-09-30,1988-09-30,2018-08-31,9unimp,pbias,4.773288556185752,9
2003-09-30,1988-09-30,2018-08-31,9unimp,seas_mismatch,0.056259208163404455,9
2003-09-30,1988-09-30,2018-08-31,vic_11obs,kge,0.7831730423117598,11
2003-09-30,1988-09-30,2018-08-31,vic_11obs,nse,0.8464143827012541,11
2003-09-30,1988-09-30,2018-08-31,vic_11obs,pbias,10.09870498652355,11
2003-09-30,1988-09-30,2018-08-31,vic_11obs,seas_mismatch,0.07872965695851439,11
2003-09-30,1988-09-30,2018-08-31,vic_9unimp,kge,0.5798434633168188,9
2003-09-30,1988-09-30,2018-08-31,vic_9unimp,nse,0.7786646853866535,9
2003-09-30,1988-09-30,2018-08-31,vic_9unimp,pbias,26.388177383739013,9
2003-09-30,1988-09-30,2018-08-31,vic_9unimp,seas_mismatch,0.07184554442283356,9
2003-10-31,1988-10-31,2018-09-30,11obs,kge,0.8919553022288139,11
2003-10-31,1988-10-31,2018-09-30,11obs,nse,0.924176437929012,11
2003-10-31,1988-10-31,2018-09-30,11obs,pbias,-0.8424497518483794,11
2003-10-31,1988-10-31,2018-09-30,11obs,seas_mismatch,0.044634487661209685,11
2003-10-31,1988-10-31,2018-09-30,9unimp,kge,0.8676541682988801,9
2003-10-31,1988-10-31,2018-09-30,9unimp,nse,0.9155955064068984,9
2003-10-31,1988-10-31,2018-09-30,9unimp,pbias,4.763614594565194,9
2003-10-31,1988-10-31,2018-09-30,9unimp,seas_mismatch,0.056259208163404455,9
2003-10-31,1988-10-31,2018-09-30,vic_11obs,kge,0.7831689818512308,11
2003-10-31,1988-10-31,2018-09-30,vic_11obs,nse,0.8463324658000644,11
2003-10-31,1988-10-31,2018-09-30,vic_11obs,pbias,10.079627377740522,11
2003-10-31,1988-10-31,2018-09-30,vic_11obs,seas_mismatch,0.07886664455314213,11
2003-10-31,1988-10-31,2018-09-30,vic_9unimp,kge,0.5799505730192538,9
2003-10-31,1988-10-31,2018-09-30,vic_9unimp,nse,0.7786645911728572,9
