date,set,arc,node,basin,anchor_kind,flow_taf_raw,flow_taf_qmap
1926-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1926-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,3.615832132299341,0.49249055486489995
1926-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,23.539383056979478,18.44063290051149
1926-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,39.31937668328157,46.863291437273745
1927-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,44.16754568923291,41.014245620292904
1927-02-28,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,112.98540947636936,135.65677560223716
1927-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,29.65933486327289,28.587425688945743
1927-04-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,19.041434201044527,20.811132154551593
1927-05-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,2.620180053229746,2.416713886969788
1927-06-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,1.2343991730853172,1.2417403911889227
1927-07-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1927-08-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1927-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0017538635189242727,0.0
1927-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,4.1640472849397305,0.49111803389170244
1927-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,11.956136256093618,9.205729957318407
1927-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,24.494746734298737,19.33933330784312
1928-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,27.796345291528983,31.012167852529053
1928-02-29,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,43.76609140176242,50.03339797489879
1928-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,47.764675966426836,45.8073891941151
1928-04-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,21.831821847633005,25.770417767567455
1928-05-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,1.7190348257143817,1.358435807950798
1928-06-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.015299123452453118,0.037456226795168544
1928-07-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0010680417997602357,4.5430931104302814e-05
1928-08-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1928-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.006136282447681903,0.0
1928-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.31359923229015285,0.0
1928-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,14.094189921130406,11.386886825185368
1928-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,13.199043124584444,11.120997605089837
1929-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,4.807962662967527,5.731056440377427
1929-02-28,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,22.799031609688754,26.538660063123885
1929-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,5.582775469532159,5.534862854485492
1929-04-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,2.1911285024989144,1.5181187806627825
1929-05-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.07750930992520581,0.0
1929-06-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,2.6712122577377606,2.522639019797857
1929-07-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1929-08-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1929-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1929-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.002244147594220307,0.0
1929-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1929-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,22.90384094697099,20.856167551882564
1930-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,12.965276432669173,9.580638596626331
1930-02-28,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,39.29320567157797,43.76148281878355
1930-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,51.530438508831935,51.05757371326999
1930-04-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,9.093040361414037,8.962201436312004
1930-05-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,2.509904925718598,3.0627938626900946
1930-06-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.00748085196692291,0.1382951386282235
1930-07-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1930-08-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1930-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.8338605628221808,0.0
1930-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.8540760228039146,0.0
1930-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,3.6165998856378248,2.2040321234122686
1930-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,2.1649340100059216,0.5885747297647285
1931-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,27.222284677085888,28.376649208188287
1931-02-28,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,8.883240500337113,9.996392611214716
1931-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,7.571198888834831,6.091199268019914
1931-04-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,2.462084117268786,2.4269203368950514
1931-05-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,7.5177280332505525,7.73635817577675
1931-06-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,3.159043470541331,3.647377258608632
1931-07-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1931-08-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1931-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.3682863761258534,0.0
1931-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,1.6204447979196497,0.0
1931-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,3.0196559755697088,1.91360696329638
1931-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,55.152310311304014,44.85801428493835
1932-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,18.218580734670986,26.723633953303924
1932-02-29,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,10.190477099868067,10.06433641009981
1932-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,20.115577088794293,20.935498483739142
1932-04-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,9.639339606746395,9.355147726620789
1932-05-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,7.1820233106524,7.9120334811395665
1932-06-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.40585778528869465,1.0300514085193602
1932-07-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.043168212314135986,0.024446815138524834
1932-08-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1932-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1932-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0037339062434212597,0.0
1932-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,1.872715000227926,0.6365819041623192
1932-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,12.914246452432014,11.376023841543374
1933-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,11.433081209586193,8.797164848321158
1933-02-28,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,1.3723462899196108,0.0
1933-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,23.503308297744727,22.47994822450761
1933-04-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,13.52377123142266,13.680040182279146
1933-05-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,6.322651885994613,6.528581849009136
1933-06-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.23520499766887223,0.41565358470527675
1933-07-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1933-08-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1933-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.04517349977537636,0.0
1933-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,4.176919827338947,0.46748008033081684
1933-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.055878539449509795,0.0
1933-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,39.29955850016599,29.342136947806075
1934-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,21.0566641845978,32.359485424536075
1934-02-28,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,32.59323648607294,31.91707297660943
1934-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,10.120288568782026,12.294983749209225
1934-04-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,4.647582249649414,4.956896011684076
1934-05-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,2.5583530231855836,2.9755757099075546
1934-06-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.5403631494773145,0.7855903481535327
1934-07-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1934-08-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1934-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.06333439876825121,0.0
1934-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,5.302248293577095,0.6094174643362732
1934-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,16.431198995660285,13.566268483854042
1934-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,9.724054124659668,6.1374442796382604
1935-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,50.1565465210062,54.63858959274636
1935-02-28,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,24.95177277609487,21.40342824637958
1935-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,42.8021147445795,54.72397805529941
1935-04-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,56.11104638017456,58.582870702884954
1935-05-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,5.949051219251596,7.078318523962474
1935-06-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.248451877601573,0.24434913963603072
1935-07-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.05781414012422398,0.026109170830090116
1935-08-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1935-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.517715618532206,0.0
1935-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,2.748740839087079,0.16580474784284602
1935-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,4.621177080840336,3.120212186042258
1935-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,11.35853231257422,8.590996466684457
1936-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,59.80551582755559,64.3516824044239
1936-02-29,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,71.61125240679081,79.45164276047699
1936-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,20.976884468233738,18.46442081728936
1936-04-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,26.933904289482623,30.79804007602184
1936-05-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,2.9130623684455226,3.1060781971616485
1936-06-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,4.870868950205505,5.123960755375415
1936-07-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.6280933202045585,0.3278073277790996
1936-08-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1936-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.6333859260625553,0.0
1936-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.15989967243300485,0.0
1936-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0019172507413928155,0.0
1936-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,7.876722411454713,5.855199190963655
1937-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,1.7315878444099595,2.316363203263755
1937-02-28,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,28.557327234447392,29.72771456398508
1937-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,74.12515763851697,82.02851901198206
1937-04-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,31.17921042252612,33.03969674388251
1937-05-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,22.150937853931328,22.11075138140834
1937-06-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,6.224983395022898,7.4105724698234585
1937-07-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.32722087367955505,0.355527448182271
1937-08-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1937-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1937-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,3.1678761157874424,0.31272522428789035
1937-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,31.61027781509119,30.241298462985455
1937-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,60.215177169108024,58.61739931303864
1938-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,42.688753177672616,30.221260658336945
1938-02-28,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,100.92063780254502,126.86020006280367
1938-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,124.13453426717477,138.33486488897623
1938-04-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,38.334883280803645,34.56726215374311
1938-05-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,8.719722944209524,9.742408828940395
1938-06-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.587771200599069,0.4354990176734589
1938-07-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.011689951709090375,0.002607713111143002
1938-08-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1938-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,2.8527921302462267,0.0
1938-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,4.441327502116554,1.4825461206242099
1938-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,5.00670325758368,2.059172757791592
1938-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,6.479442113007948,8.175513697098225
1939-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,8.762528273443689,7.423280406046233
1939-02-28,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,2.7378695725540205,3.48805155174758
1939-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,7.977808989738757,8.390509745155102
1939-04-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.4674373255132719,0.0
1939-05-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,3.2931988936902896,2.921613124341684
1939-06-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,6.808651302196632e-05,0.02390863419044901
1939-07-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1939-08-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1939-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.7156612177819941,0.0
1939-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.8336021780743863,0.0
1939-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.4487143577810986,0.0
1939-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,9.756044270960784,5.9154871423787965
1940-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,54.98405081697558,58.11183752184618
1940-02-29,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,105.36889338610155,110.82433592462456
1940-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,56.772339392656235,74.78781669523467
1940-04-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,19.13202210590781,24.66470918268727
1940-05-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,6.545267154261354,5.126366190880758
1940-06-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.09753853236978756,0.9259556224679817
1940-07-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0009146775182382688,8.407808240073042e-05
1940-08-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.026344994934323414,0.0
1940-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.3425902997992643,0.0
1940-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,6.530959534472384,3.5907750798302414
1940-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,3.8675996527666654,3.5108092802327397
1940-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,94.10588390517584,85.67010230054191
1941-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,153.75575780022382,172.6801482223636
1941-02-28,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,159.16868402725098,151.6944974359836
1941-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,110.18635697497518,79.3941881262858
1941-04-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,101.7214360142882,116.39987242171075
1941-05-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,11.838728652558459,14.127137564208882
1941-06-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.6674011619438335,0.748080930971057
1941-07-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1941-08-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1941-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.011905882032925112,0.0
1941-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,4.34024945239162,1.0221599484655988
1941-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,6.832833227171213,2.748852773982795
1941-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,38.0641503793915,33.51657196384783
1942-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,70.84621306652359,76.17931777669521
1942-02-28,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,94.96910181836107,104.87415073192243
1942-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,20.97296373797623,20.42558074584624
1942-04-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,72.44516163073733,77.23906413956128
1942-05-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,9.94691265507504,11.35467769126189
1942-06-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,1.9217529980279657,1.5618821393020226
1942-07-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,9.774672371967704e-05,2.5653910580141884e-05
1942-08-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1942-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.688723540829318,0.0
1942-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.8418282473004381,0.0
1942-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,7.614401724258831,4.536132776222517
1942-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,17.457894504309007,15.482926681511945
1943-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,63.66995086852032,68.56344842713403
1943-02-28,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,18.15629991468744,18.87107743756513
1943-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,27.876972888487952,27.624465062871348
1943-04-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,15.41079466178151,12.232227193846741
1943-05-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,2.2121582872236423,4.891695457031194
1943-06-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.2662862663658034,0.2985105911512478
1943-07-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.05253049164123487,0.04197417182279139
1943-08-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1943-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1943-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,1.3458685658037972,0.0
1943-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,2.034265725432831,1.3709011209099384
1943-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,7.560589053932962,5.063388672598813
1944-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,15.8688881812041,13.787868264009376
1944-02-29,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,22.798717608846083,24.086507532573098
1944-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,18.685409948233158,20.940581614888966
1944-04-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,16.076956482691422,14.215014850186092
1944-05-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,5.109822797886187,8.375715663874493
1944-06-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,1.5351476524893106,1.386727537434324
1944-07-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1944-08-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1944-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1944-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,2.5359979918977844,0.06526780940237407
1944-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,14.747410472961283,12.134269883473632
1944-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,24.632854378557127,28.161807168250427
1945-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,12.450601651899456,6.4494678460089965
1945-02-28,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,30.15074328759514,38.29693978257773
1945-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,32.1187461771985,30.187511649140948
1945-04-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,7.542872659628303,7.73471206871663
1945-05-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,6.78840894198885,5.590998127225592
1945-06-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,2.5803377256106574,2.8928597992330456
1945-07-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1945-08-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1945-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1945-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,11.394657637052818,2.788105792235067
1945-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,11.719220666975401,13.449689306440284
1945-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,80.75941602749333,79.9500607732952
1946-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,31.301621893321823,37.60996082942195
1946-02-28,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,12.26811281691823,11.67519082879106
1946-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,9.004573106469024,5.758711872681407
1946-04-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,8.450668368645031,10.682591400765151
1946-05-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,1.119797470913892,0.7307134645150875
1946-06-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1946-07-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,1.8813295176798186,0.8812103789409647
1946-08-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1946-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0213261078870885,0.0
1946-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.07217597078989568,0.0
1946-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,9.800127441848169,5.437901682163089
1946-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,13.045067261603222,11.61904557932085
1947-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,2.5814154257050137,2.1771469269564885
1947-02-28,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,20.117128509349556,22.433262554396226
1947-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,33.518863658252,32.71472658305159
1947-04-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,4.377886492816286,5.893521608187269
1947-05-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,2.06466778586924,1.1030549549277213
1947-06-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,1.4645289766839118,1.915362276493523
1947-07-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1947-08-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.004357095786387528,0.0
1947-09-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,0.0,0.0
1947-10-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,10.619536114284601,5.409909143871317
1947-11-30,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,2.143549204127466,2.0320599049807635
1947-12-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,6.220397799655415,5.531393680188375
1948-01-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,8.479706046425852,7.139980285232695
1948-02-29,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,4.538741491066367,4.508179134726124
1948-03-31,9unimp,I_BLKBT,BLKBT,StonyCreek,sac_sim,14.870542537322791,13.56103500136458
