arc,node,entity,basis,system,tier1_set,sq_mi,cover_frac,n_cells,n_nan_cells,nan_weight_frac,has_series,window,win_start,win_end,n_months,kge,nse,pbias,r,alpha,beta,seas_mismatch,ct_diff,sim_taf_yr,ref_taf_yr
I_MNS000,MNS000,uf_07,trained entity,,UF7,292.266972649,1.000436791172434,42,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6617254343049858,0.750284657477218,-32.86558899852012,0.9218829734860439,1.017683832808633,0.6713441100147988,0.17800541697870215,-0.738225517102328,180.4058906501429,268.7234280586243
I_MNS000,MNS000,uf_07,trained entity,,UF7,292.266972649,1.000436791172434,42,0,0.0,True,train,1984-10,2014-09,360,0.6391576864527924,0.6086663914067438,-21.40457223977522,0.887054181241557,1.2676468680823871,0.7859542776022479,0.18840959447752798,-0.7320850955818736,177.9439783885598,226.405000213782
I_MOK079,MOK079,cdec_MKM,trained entity,,UF14,56.9074629542,1.0015768283805908,13,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.14714590338634725,0.06351432035053162,-57.38397678536056,0.5278947716344145,0.5814493049936628,0.4261602321463943,0.35643001822488113,-1.2417820765276284,26.602139284264968,62.422857126487145
I_MOK079,MOK079,cdec_MKM,trained entity,,UF14,56.9074629542,1.0015768283805908,13,0,0.0,True,train,1988-10,2018-12,363,0.27809458257566666,0.30866397978434,-51.74051010681513,0.651312325333462,0.6368797738614667,0.4825948989318487,0.3256670240295192,-1.0573731948093252,27.073653695345172,56.10016549132333
I_MTMDW,MTMDW,cdec_ORO,trained entity,OROV,UF8,153.83242463,1.0001637928050153,21,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5199318416640737,-0.040078475166082095,-42.08265940710223,0.7703407460680465,0.9749592042049467,0.5791734059289777,0.18285691764842182,-0.4868637948510397,155.69637371605893,268.8251430783953
I_MTMDW,MTMDW,cdec_ORO,trained entity,OROV,UF8,153.83242463,1.0001637928050153,21,0,0.0,True,train,1987-10,2018-12,375,0.6005502225765391,0.33405253180469086,-34.86473361482805,0.8499403413072413,1.124447814417824,0.6513526638517195,0.1773092669941427,-0.3621831082918954,147.9104135232481,227.0819200286865
I_NBLDB,NBLDB,cdec_YRS,trained entity,YUBA,UF9,189.17083045,1.0005761477168238,27,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6185745161061484,0.7674038120043158,-6.037867283384365,0.9254360154802568,0.6308387508919415,0.9396213271661564,0.09477321314071278,-0.29453982987713534,412.559266911867,439.0697134941816
I_NBLDB,NBLDB,cdec_YRS,trained entity,YUBA,UF9,189.17083045,1.0005761477168238,27,0,0.0,True,train,1987-10,2018-12,375,0.6552468120269812,0.7761672426320977,-1.0130970171314824,0.9158082215044008,0.6658385592341697,0.9898690298286852,0.1187887514845366,-0.20120400292476237,378.72547496955724,382.60160037040714
I_NFA016,NFA016,cdec_FOL,trained entity,FOLS,UF11,14.507347798,1.0031345116278352,5,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5558419247685111,0.46169879799431435,-35.181278417719604,0.752776172665707,0.8887141523776978,0.648187215822804,0.2763783387815638,-1.1930363541152191,11.077704678921025,17.09028565899602
I_NFA016,NFA016,cdec_FOL,trained entity,FOLS,UF11,14.507347798,1.0031345116278352,5,0,0.0,True,train,1987-10,2018-12,375,0.6419180708497048,0.6080583719361593,-30.763914988524277,0.8215153803876941,0.9584781743689816,0.6923608501147572,0.2726804428048878,-1.1037052495136352,10.529645355346048,15.208319987475871
I_NFA022,NFA022,cdec_FOL,trained entity,FOLS,UF11,145.136220173,1.0006003944290434,22,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5245391266021724,0.5024102104638344,-37.509272793925454,0.7759390855208105,0.8124761503646464,0.6249072720607455,0.27177448861179887,-1.1664324032908935,150.8381530733686,241.37685672300202
I_NFA022,NFA022,cdec_FOL,trained entity,FOLS,UF11,145.136220173,1.0006003944290434,22,0,0.0,True,train,1987-10,2018-12,375,0.5627816216979167,0.6369950487935325,-37.364677830054234,0.8413644905206551,0.8375722606111943,0.6263532216994577,0.26270875855723186,-1.081424672738141,134.51181009471802,214.75392068672178
I_NFA054,NFA054,cdec_FOL,trained entity,FOLS,UF11,185.406364803,1.000334836170267,26,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.886153766362417,0.861803799633254,9.28246142909309,0.9340966268325921,1.0011407455283232,1.092824614290931,0.08645386829633747,-0.25158008339076954,428.44313845567694,392.0511423817703
I_NFA054,NFA054,cdec_FOL,trained entity,FOLS,UF11,185.406364803,1.000334836170267,26,0,0.0,True,train,1987-10,2018-12,375,0.9092411307430214,0.8988601714257075,1.2406810378425581,0.9483807305493246,0.9263882181548517,1.0124068103784256,0.09419375546592765,-0.40831710240697383,352.7740434528223,348.4508794651032
I_NFF029,NFF029,cdec_ORO,trained entity,OROV,UF8,309.586475883,1.0005549529152968,35,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7168218461076286,0.6153266272431225,-15.305540821651551,0.8045536123731193,0.8637479599375831,0.8469445917834845,0.15288589289222698,-0.694824676897654,622.4720907552321,734.961999632631
I_NFF029,NFF029,cdec_ORO,trained entity,OROV,UF8,309.586475883,1.0005549529152968,35,0,0.0,True,train,1987-10,2018-12,375,0.7242159019725691,0.7011952637710022,-13.840829289828697,0.8475201278376487,0.8165609044747042,0.861591707101713,0.12184040080369749,-0.5177973485096645,561.1967247910088,651.3488003253938
I_NFM010,NFM010,cdec_MKM,trained entity,,UF14,92.4677112424,1.0001188372524483,14,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.2898076987578927,0.3369590896285861,-30.20242268777784,0.6462158227825888,0.4633518591543993,0.6979757731222216,0.28193764297826646,-0.9697343518052763,90.82439664920332,130.12542862759105
I_NFM010,NFM010,cdec_MKM,trained entity,,UF14,92.4677112424,1.0001188372524483,14,0,0.0,True,train,1988-10,2018-12,363,0.3638416500454338,0.5029356314295669,-26.602325260643678,0.8028560774121086,0.45680266101878986,0.7339767473935631,0.23831489165570954,-0.9661569609443159,84.6244858780136,115.29586758507678
I_NFS005,NFS005,cdec_NML,trained entity,ST,UF16,5.97190782342,1.0100488903821334,2,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.08986150821468952,0.05245220126858463,-45.710392397275,0.40581668927931597,0.48390478574301704,0.54289607602725,0.41563245112425273,-1.741551481422901,5.210716539525124,9.598000003344247
I_NFS005,NFS005,cdec_NML,trained entity,ST,UF16,5.97190782342,1.0100488903821334,2,0,0.0,True,train,1987-10,2018-12,375,0.15928479326270695,0.21898625066574828,-49.75435794508527,0.5816681485703104,0.4668481384577462,0.5024564205491473,0.37062350977274067,-1.6291252330452997,4.267744244711963,8.49375999623537
I_NFS009,NFS009,cdec_NML,trained entity,ST,UF16,92.1647223165,1.0013029100523378,17,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7195685947012116,0.8351091634068514,6.460517012704663,0.9371996932559975,0.7344363229965968,1.0646051701270465,0.11595781099562233,-0.23872701217353587,181.46529721684172,170.45314291981714
I_NFS009,NFS009,cdec_NML,trained entity,ST,UF16,92.1647223165,1.0013029100523378,17,0,0.0,True,train,1987-10,2018-12,375,0.677788255598607,0.7762170866378509,7.596808776593777,0.9058066353000905,0.7013750380194494,1.0759680877659379,0.16611031740004095,-0.5173272178540671,162.35962521550482,150.89632031059264
I_NFS033,NFS033,cdec_NML,trained entity,ST,UF16,28.4436447487,0.9999480353152199,8,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6856236057729395,0.7829384448362017,15.51398894297923,0.9474824849932751,1.2683394167326865,1.1551398894297924,0.09229919240119581,0.027106070242330915,76.41283394311645,66.1502859024597
I_NFS033,NFS033,cdec_NML,trained entity,ST,UF16,28.4436447487,0.9999480353152199,8,0,0.0,True,train,1987-10,2018-12,375,0.8562207506815214,0.8173467999363885,-5.0802791938891865,0.9046531491197618,0.905128893265544,0.9491972080611082,0.12683750333863625,-0.5424123486044081,59.5615932876444,62.74944003397226
I_NFY029,NFY029,cdec_YRS,trained entity,YUBA,UF9,250.183229094,1.0007495395055872,32,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.8620871829477881,0.8310312615526141,6.320416488421895,0.9138583081281901,0.9127945668548828,1.063204164884219,0.11733842662003417,-0.5365937798054974,640.6288070499436,602.5454265594483
I_NFY029,NFY029,cdec_YRS,trained entity,YUBA,UF9,250.183229094,1.0007495395055872,32,0,0.0,True,train,1987-10,2018-12,375,0.823715690103951,0.7841571836651966,13.385153648719642,0.8953070516210102,0.9531031914171425,1.1338515364871964,0.1294536778279307,-0.5643866331395486,599.2457976194869,528.5046395721436
I_NHGAN,NHGAN,cdec_NHG,trained entity,,UF15,361.610671554,1.000911462785514,42,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7853112266016112,0.8993856123783806,-17.478297250008932,0.9561103776320068,0.8833128841913869,0.8252170274999107,0.06124074643556276,-0.34078339529452073,147.27011671505414,178.46228544414043
I_NHGAN,NHGAN,cdec_NHG,trained entity,,UF15,361.610671554,1.000911462785514,42,0,0.0,True,train,1987-10,2018-12,375,0.8795999579664029,0.9317752503453547,-9.754608187047054,0.9666620898266944,0.9377945679326314,0.9024539181295295,0.06106084876239752,-0.4540275375316236,138.36365649399616,153.31935926520822
I_NLC003,NLC003,cdec_FOL,trained entity,FOLS,UF11,3.56226889426,0.9991573847540586,3,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.3698618665985086,0.4562396972657019,59.56877233298081,0.8422193782544474,1.1316642656245521,1.5956877233298081,0.1510099483874614,-0.6398956661905553,8.34362311346165,5.228857120020049
I_NLC003,NLC003,cdec_FOL,trained entity,FOLS,UF11,3.56226889426,0.9991573847540586,3,0,0.0,True,train,1987-10,2018-12,375,0.5586326232528231,0.5261656669735366,39.17139624799262,0.8170484596948676,1.088848560792727,1.3917139624799262,0.19463982512236622,-0.7458720211927616,7.046303447434763,5.063039990544319
I_NMA003,NMA003,cdec_FOL,trained entity,FOLS,UF11,88.6991249531,0.9988962285227774,14,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5721251047583642,0.6524587352153678,-14.330469793375988,0.8409637433910268,0.6295298141388981,0.8566953020662401,0.11993114204417685,-0.5260411892780752,169.82442323237973,198.23200013211795
I_NMA003,NMA003,cdec_FOL,trained entity,FOLS,UF11,88.6991249531,0.9988962285227774,14,0,0.0,True,train,1987-10,2018-12,375,0.6328784565342602,0.6671018601939516,-13.489855164839561,0.8316241909278501,0.7029643197204567,0.8651014483516044,0.16204989043274312,-0.577471505316316,150.45096883349495,173.9113593211174
I_NNA013,NNA013,cdec_FOL,trained entity,FOLS,UF11,4.40290834774,1.0032763585204705,3,0,0.0,True,WY1950-84,1949-10,1984-09,420,-0.4368700225044726,-2.0875057857770094,81.34209092506715,0.7023916162833531,2.1464602635535956,1.8134209092506715,0.14469416846310673,-0.7641305991315708,12.938499154623482,7.1348571578839
I_NNA013,NNA013,cdec_FOL,trained entity,FOLS,UF11,4.40290834774,1.0032763585204705,3,0,0.0,True,train,1987-10,2018-12,375,-0.45533731047584736,-2.0417997700418637,88.21663318467131,0.6993586018850516,2.1177674176494308,1.882166331846713,0.1273781199071833,-0.4273779127572821,11.73508118846872,6.2348799837231645
I_OGN005,OGN005,cdec_YRS,trained entity,YUBA,UF9,29.0862704328,0.9979953568575983,9,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6361778753981095,0.7793003339125326,-18.230231187099925,0.9200340029735693,0.6954711101457017,0.8176976881290008,0.11127112975090661,-0.2866225157755897,49.5214075878163,60.56200024379151
I_OGN005,OGN005,cdec_YRS,trained entity,YUBA,UF9,29.0862704328,0.9979953568575983,9,0,0.0,True,train,1987-10,2018-12,375,0.8291229591054763,0.8035697691300556,3.931470446457577,0.8972284188376555,0.8692662276872444,1.0393147044645756,0.1350960355219767,-0.32349103251169353,47.632541183732386,45.830719972610474
I_OROVL,OROVL,cdec_ORO,trained entity,OROV,UF8,311.880023373,1.000515908688535,41,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6538558632567673,0.7221787482639579,-14.899649415016238,0.8725040052097931,0.7147622404990287,0.8510035058498376,0.09888805308912971,-0.6663178565488641,515.0175970595376,605.1885726901037
I_OROVL,OROVL,cdec_ORO,trained entity,OROV,UF8,311.880023373,1.000515908688535,41,0,0.0,True,train,1987-10,2018-12,375,0.5783502489250445,0.6529367256357893,-14.54134519799514,0.8380234370045336,0.6388808595421424,0.8545865480200485,0.10781652162841629,-0.6040312544517343,426.9889052793941,499.64384095287323
I_PCRST,PCRST,cdec_NML,trained entity,ST,UF16,27.1802698741,1.0027332297678433,8,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.9065720264756179,0.8474147073959599,5.480789693795342,0.9243563274429389,0.9982925246146863,1.0548078969379535,0.1594200477667714,-0.047790906380532405,61.617959392696065,58.41628563036876
I_PCRST,PCRST,cdec_NML,trained entity,ST,UF16,27.1802698741,1.0027332297678433,8,0,0.0,True,train,1987-10,2018-12,375,0.857430530928435,0.9002756446399954,9.609295908136,0.9519669289517324,0.9062715581479769,1.09609295908136,0.13134404548582626,-0.29232068290596747,57.14976082131317,52.13952005422115
I_PEDRO,PEDRO,cdec_TLG,trained entity,TU,UF18,780.3108621645,1.000390134392972,85,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6755035340966625,0.8173757174162954,-20.651467648625125,0.93676654456149,0.7578199535617338,0.7934853235137487,0.12132836266406861,-0.6183497455488967,577.8416300376069,728.2322847242866
I_PEDRO,PEDRO,cdec_TLG,trained entity,TU,UF18,780.3108621645,1.000390134392972,85,0,0.0,True,train,1986-10,2018-12,387,0.7224142713299502,0.8403907190582948,-16.10237650706027,0.9355398289804506,0.7832742050518667,0.8389762349293973,0.1449612169692993,-0.8474038927326619,506.6555373388073,603.8973647226659
I_PLC007,PLC007,cdec_FOL,trained entity,FOLS,UF11,4.03620567777,1.0059379947718516,2,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.022525307986064447,0.1354444432359626,-68.73554065142133,0.6919623496383099,0.377013543788416,0.3126445934857866,0.2824421613064484,-1.2152478510153388,3.1421675000258427,10.05028574136751
I_PLC007,PLC007,cdec_FOL,trained entity,FOLS,UF11,4.03620567777,1.0059379947718516,2,0,0.0,True,train,1987-10,2018-12,375,0.15118926927051135,0.42034461147895985,-65.05135257686277,0.8767045360536816,0.46885968147403867,0.34948647423137236,0.2210217022016012,-0.84675698172612,3.1157418133135595,8.91519999498129
I_PLM001,PLM001,cdec_FOL,trained entity,FOLS,UF11,7.03359170139,1.0025811523853192,3,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6414615445509724,0.39820825124398906,-19.91204529342013,0.7022515615061982,0.9842921473919711,0.8008795470657987,0.12491978200321426,-0.19352640846359392,6.61961269065521,8.265428571509464
I_PLM001,PLM001,cdec_FOL,trained entity,FOLS,UF11,7.03359170139,1.0025811523853192,3,0,0.0,True,train,1987-10,2018-12,375,0.6604403836367034,0.41426679205683514,-13.540452087907399,0.7839407132172237,1.2242425771017083,0.864595479120926,0.15732576420103778,-0.34303726545253355,6.207657190617089,7.179839983582497
I_PTH070,PTH070,uf_02,trained entity,,UF2,567.457149998,0.9999383761659864,60,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.9130873339928669,0.9634937886871029,-7.288603108072061,0.9827591461139276,0.9559070193449479,0.9271139689192793,0.034786810716076984,-0.22709141075120876,393.7961603324576,424.754855966089
I_PTH070,PTH070,uf_02,trained entity,,UF2,567.457149998,0.9999383761659864,60,0,0.0,True,train,1984-10,2014-09,360,0.9256295932634712,0.9590157159237404,-6.791595932803856,0.9797908282582161,0.9774175013734081,0.9320840406719614,0.06397471499171517,-0.24996899880099832,332.7378466864682,356.9826669777433
I_PYR001,PYR001,cdec_FOL,trained entity,FOLS,UF11,5.31118515482,0.9958219013658455,2,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5295635770412382,0.6330550330137961,-28.65144620822995,0.8564165720347593,0.6556111350846604,0.7134855379177004,0.1460226157454285,-0.5576520894303041,15.040479004363267,21.08028573117086
I_PYR001,PYR001,cdec_FOL,trained entity,FOLS,UF11,5.31118515482,0.9958219013658455,2,0,0.0,True,train,1987-10,2018-12,375,0.21415252033415388,0.23975686874054924,-48.073578049658806,0.6450806716414046,0.4896259793004917,0.5192642195034118,0.24770580164125094,-0.8762473292114539,10.068740936455242,19.39040002810955
I_RCK001,RCK001,cdec_FOL,trained entity,FOLS,UF11,72.9349251115,1.0009887000080862,11,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7076755208110133,0.5278044203726471,19.099708295449048,0.7965639675199458,1.0871062347066052,1.1909970829544905,0.10315405105420249,-0.671816295646007,65.77706741291644,55.22857138301645
I_RCK001,RCK001,cdec_FOL,trained entity,FOLS,UF11,72.9349251115,1.0009887000080862,11,0,0.0,True,train,1987-10,2018-12,375,0.5881283730907112,0.7625376754834599,37.20228170682574,0.9331305730210059,1.1636023849734571,1.3720228170682573,0.07196526489473273,-0.5504457528579652,64.67298461048557,47.13695997321605
I_RLIEF,RLIEF,cdec_NML,trained entity,ST,UF16,24.292465043,0.9991166708068023,5,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7157358314206931,0.4606774734746697,-12.239503877166326,0.7474831726542718,1.045396298631225,0.8776049612283368,0.2351883799727047,0.6004369738993809,51.25563999493035,58.403999816945614
I_RLIEF,RLIEF,cdec_NML,trained entity,ST,UF16,24.292465043,0.9991166708068023,5,0,0.0,True,train,1987-10,2018-12,375,0.7670072287988894,0.5635789654470726,-6.390458284183218,0.8139113327291275,1.1247912001590457,0.9360954171581678,0.18613928017691256,0.29221578912752477,49.46358144644921,52.84032005691529
I_RLLNS,RLLNS,uf_10,trained entity,,UF10,103.682747844,1.0022768734451286,20,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6556527300382953,0.8457912342378923,-12.81495764926531,0.9689670660764066,0.6818967378555719,0.8718504235073469,0.04456605962138929,-0.18243101025861996,185.94576792444394,213.27714354534234
I_RLLNS,RLLNS,uf_10,trained entity,,UF10,103.682747844,1.0022768734451286,20,0,0.0,True,train,1984-10,2014-09,360,0.539729257696737,0.7627517686794592,-19.345205522583818,0.9593035403690335,0.5843447862436932,0.8065479447741618,0.0853262498805921,-0.34692836218781586,146.48685116319623,181.62200041835507
I_RUB047,RUB047,cdec_FOL,trained entity,FOLS,UF11,26.4876926074,1.0012355653448384,5,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6104829671900587,0.691218955162889,-33.539132990068396,0.8730627555346491,0.8479371490335154,0.6646086700993161,0.13116094833401595,0.013124433498962418,64.08422652477788,96.42400017923543
I_RUB047,RUB047,cdec_FOL,trained entity,FOLS,UF11,26.4876926074,1.0012355653448384,5,0,0.0,True,train,1987-10,2018-12,375,0.5002720411500281,0.6917127041659012,-42.96428763462189,0.9081084942397537,0.7619013170334169,0.5703571236537811,0.06516121215683693,-0.24590572253793397,49.83114368329028,87.36831998181343
I_RVPHB,RVPHB,cdec_ORO,trained entity,OROV,UF8,7.59692364845,0.9930139150271199,4,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.8097620989995362,0.6407304805524535,-5.508698521216963,0.8188150897383855,0.9818916778583123,0.9449130147878303,0.09795301939512377,-0.10394541885486852,21.858537712065868,23.132857067244394
I_RVPHB,RVPHB,cdec_ORO,trained entity,OROV,UF8,7.59692364845,0.9930139150271199,4,0,0.0,True,train,1987-10,2018-12,375,0.7877147221910985,0.5823771328490215,3.3334446752758025,0.7904266441828984,0.9942674294030894,1.033334446752758,0.09738168910167383,-0.011709851646465097,20.29435788377672,19.639680016040803
I_SCOTF,SCOTF,cdec_YRS,trained entity,YUBA,UF9,14.5280311817,0.9999235309743343,7,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.3575641297133828,0.5064390595937094,-7.747958794402726,0.8646435449923714,0.3767830305818729,0.9225204120559727,0.23025198211439693,0.7741441085410976,34.64802152355279,37.55799987811063
I_SCOTF,SCOTF,cdec_YRS,trained entity,YUBA,UF9,14.5280311817,0.9999235309743343,7,0,0.0,True,train,1987-10,2018-12,375,0.27647272858401706,0.43129173906117635,-23.105111756505472,0.8589842129272369,0.32901442537797737,0.7689488824349452,0.17339407257874007,0.38076347927818777,27.333241530838276,35.54624001049996
I_SCW008,SCW008,cdec_BND,trained entity,SRBB,UF6,372.17399023,0.9997719320935119,45,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.1999016425722424,0.5414936360045336,66.37246359817064,0.9710641344119687,1.4458583910079732,1.6637246359817062,0.059518699212050705,-0.15082702506731938,346.8742278139965,208.49257161436338
I_SCW008,SCW008,cdec_BND,trained entity,SRBB,UF6,372.17399023,0.9997719320935119,45,0,0.0,True,train,1999-10,2018-12,231,0.014996395042366606,0.22445440039494013,78.73847349085017,0.9416126692629744,1.588938282523735,1.787384734908502,0.05427286040925221,-0.3067543278365106,299.7077440217584,167.6794806223411
I_SFA030,SFA030,cdec_FOL,trained entity,FOLS,UF11,31.5416976429,1.0017582627646264,9,0,0.0,True,WY1950-84,1949-10,1984-09,420,-0.11317288727923991,0.06451509378048892,-79.02226129739975,0.6577003098668127,0.2946397934013634,0.20977738702600243,0.31124882556505185,-1.4246394544521008,13.686476084295517,65.24285709879229
I_SFA030,SFA030,cdec_FOL,trained entity,FOLS,UF11,31.5416976429,1.0017582627646264,9,0,0.0,True,train,1987-10,2018-12,375,0.09078965008708917,0.2725929510142716,-73.04741291882928,0.7513348382169162,0.519129285263954,0.2695258708117072,0.3355971084890597,-1.3706574463988055,13.986452105840756,51.89279998880625
I_SFA040,SFA040,cdec_FOL,trained entity,FOLS,UF11,99.2697638745,0.9997910284570227,20,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5682982195441494,0.6352570600058383,-17.45436059875568,0.8240230922905484,0.6465412544431371,0.8254563940124431,0.08058972018861532,-0.3885549630846521,87.33092803981702,105.79714285731316
I_SFA040,SFA040,cdec_FOL,trained entity,FOLS,UF11,99.2697638745,0.9997910284570227,20,0,0.0,True,train,1987-10,2018-12,375,0.6059018959475881,0.6865923083071297,-10.544811290046757,0.8555029195527829,0.6488382070246446,0.8945518870995324,0.04150754471323892,-0.20346586207583428,85.9405299673556,96.0710398208499
I_SFA066,SFA066,cdec_FOL,trained entity,FOLS,UF11,67.4375224867,1.0017822201807955,12,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6225992629969594,0.691227918996866,10.509501024735842,0.8562486845854419,0.6672509738134008,1.1050950102473585,0.24451301178045665,-0.9848554555017728,117.50254266986168,106.32800038031169
I_SFA066,SFA066,cdec_FOL,trained entity,FOLS,UF11,67.4375224867,1.0017822201807955,12,0,0.0,True,train,1987-10,2018-12,375,0.5354744253707292,0.5048302810069214,-10.604907154084326,0.7178646273748963,0.6465353830668857,0.8939509284591567,0.31000650657396267,-1.2987197660283796,83.74360658463668,93.67807999145984
I_SFA076,SFA076,cdec_FOL,trained entity,FOLS,UF11,39.5115212214,1.0010516547322412,9,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.47984415264095936,0.38419380409233284,32.98266022679311,0.8485490043469859,1.3726112101023054,1.329826602267931,0.17154578408609683,-0.2272397352576423,82.98839895364382,62.405428506327524
I_SFA076,SFA076,cdec_FOL,trained entity,FOLS,UF11,39.5115212214,1.0010516547322412,9,0,0.0,True,train,1987-10,2018-12,375,0.7558330315789088,0.6998947898768556,-15.663736969199118,0.8450826363917062,0.8947248683849012,0.843362630308009,0.13232613213375827,-0.8492539875644152,46.36767267108377,54.97952008396386
I_SFD003,SFD003,cdec_YRS,trained entity,YUBA,UF9,5.67754980116,1.0058996375985874,3,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.40633326355730737,0.57043152820768,50.937210258967085,0.8484857961969967,0.7353800818006377,1.509372102589671,0.1961422823059463,0.6178985930763554,14.176022782008584,9.391999996347087
I_SFD003,SFD003,cdec_YRS,trained entity,YUBA,UF9,5.67754980116,1.0058996375985874,3,0,0.0,True,train,1987-10,2018-12,375,0.5349415834121922,0.6439706331004541,20.619540347013935,0.8490616096905853,0.611438050296033,1.2061954034701394,0.15540221159850381,0.21703956755865672,10.72143666341728,8.888639960467815
I_SFF008,SFF008,cdec_ORO,trained entity,OROV,UF8,24.5213843918,1.0004549992297649,8,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.19714692645114995,0.4107675426182381,78.96191755265116,0.8952845359897956,1.100544949872157,1.7896191755265118,0.13796537813748153,-0.12157588396355479,43.979114217514095,24.5745658176552
I_SFF008,SFF008,cdec_ORO,trained entity,OROV,UF8,24.5213843918,1.0004549992297649,8,0,0.0,True,train,1987-10,2018-12,375,0.23796006023039507,0.5797096917772777,75.03197213379865,0.8964010309459753,0.916379194058577,1.7503197213379862,0.16660489619269686,0.013407515780886392,35.060334569821286,20.03081730863452
I_SFF011,SFF011,cdec_ORO,trained entity,OROV,UF8,57.9016624919,0.9995822418805481,13,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.47088962035155624,0.6554493088596398,32.25751601013973,0.8981365568718565,0.5931500290139403,1.3225751601013973,0.20108085596754532,0.24344208417661584,144.13801998045528,108.98285732918552
I_SFF011,SFF011,cdec_ORO,trained entity,OROV,UF8,57.9016624919,0.9995822418805481,13,0,0.0,True,train,1987-10,2018-12,375,0.3514187429263893,0.6120075549601445,46.577547711659335,0.9039231373733171,0.5590010335479134,1.4657754771165932,0.2342666230048312,0.3953993317445219,130.20823662634973,88.83232026946544
I_SFM005,SFM005,cdec_MKM,trained entity,,UF14,64.0549020101,1.0022275217169545,15,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7340961052827042,0.8046872657946682,8.655190396316438,0.9112472912089228,0.7647626606415892,1.0865519039631644,0.1321079261468995,-0.2900187140742103,72.46059419491046,66.68857137023339
I_SFM005,SFM005,cdec_MKM,trained entity,,UF14,64.0549020101,1.0022275217169545,15,0,0.0,True,train,1988-10,2018-12,363,0.694559188437746,0.8100683065780758,18.460714769644717,0.9180729844946617,0.7708662955443295,1.1846071476964473,0.17633927284470197,-0.360049263645549,65.03669482250916,54.901487762400926
I_SFR006,SFR006,cdec_FOL,trained entity,FOLS,UF11,15.2121235855,1.002179630986401,5,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5303413111590817,0.6759041172876037,-3.3594855078193557,0.8939598807578916,0.5437038649876977,0.9664051449218065,0.18245945313293607,-0.339382424731105,33.16150229547828,34.31428575244333
I_SFR006,SFR006,cdec_FOL,trained entity,FOLS,UF11,15.2121235855,1.002179630986401,5,0,0.0,True,train,1987-10,2018-12,375,0.5415864923173513,0.6948448410847041,-10.212311098859645,0.9027789040855736,0.5638098204485589,0.8978768890114035,0.19831499017436782,-0.38194914339236696,29.78940025008764,33.17759997463226
I_SFS030,SFS030,cdec_NML,trained entity,ST,UF16,3.33169382176,1.0068398772307094,2,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6045337905405908,0.6438123173338026,-12.295528682739327,0.821592192314313,0.6691734980051118,0.8770447131726067,0.10327865281131204,-0.825843043115718,2.8686879609629212,3.270857138612441
I_SFS030,SFS030,cdec_NML,trained entity,ST,UF16,3.33169382176,1.0068398772307094,2,0,0.0,True,train,1987-10,2018-12,375,0.3030456187921773,0.4447160703098417,-33.92611123807949,0.7652606390707946,0.43826630905608577,0.6607388876192051,0.19470937397830146,-1.1527875005329102,2.5302599225341154,3.8294399950504303
I_SFS033,SFS033,cdec_NML,trained entity,ST,UF16,17.9306459864,1.0005601918612779,7,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7966993992191235,0.7949258445392051,-12.015674961905088,0.8960549032699193,0.8731579459933567,0.8798432503809491,0.16987990275791956,-0.328249114857071,34.26411280311301,38.94342860308076
